ping
64 bytes from 1.1.1.1: icmp_seq=147 ttl=59 time=14.883 ms
64 bytes from 1.1.1.1: icmp_seq=148 ttl=59 time=14.265 ms
64 bytes from 1.1.1.1: icmp_seq=149 ttl=59 time=14.304 ms
64 bytes from 1.1.1.1: icmp_seq=150 ttl=59 time=14.616 ms
64 bytes from 1.1.1.1: icmp_seq=151 ttl=59 time=15.294 ms
64 bytes from 1.1.1.1: icmp_seq=152 ttl=59 time=15.336 ms
64 bytes from 1.1.1.1: icmp_seq=153 ttl=59 time=15.326 ms
64 bytes from 1.1.1.1: icmp_seq=154 ttl=59 time=14.499 ms
64 bytes from 1.1.1.1: icmp_seq=155 ttl=59 time=14.457 ms
64 bytes from 1.1.1.1: icmp_seq=156 ttl=59 time=14.622 ms
64 bytes from 1.1.1.1: icmp_seq=157 ttl=59 time=14.113 ms
64 bytes from 1.1.1.1: icmp_seq=158 ttl=59 time=14.804 ms
64 bytes from 1.1.1.1: icmp_seq=159 ttl=59 time=14.575 ms
64 bytes from 1.1.1.1: icmp_seq=160 ttl=59 time=14.096 ms
64 bytes from 1.1.1.1: icmp_seq=161 ttl=59 time=14.702 ms
64 bytes from 1.1.1.1: icmp_seq=162 ttl=59 time=14.670 ms
64 bytes from 1.1.1.1: icmp_seq=163 ttl=59 time=14.782 ms
64 bytes from 1.1.1.1: icmp_seq=164 ttl=59 time=14.637 ms
64 bytes from 1.1.1.1: icmp_seq=165 ttl=59 time=14.676 ms
64 bytes from 1.1.1.1: icmp_seq=166 ttl=59 time=14.548 ms
64 bytes from 1.1.1.1: icmp_seq=167 ttl=59 time=14.198 ms
64 bytes from 1.1.1.1: icmp_seq=168 ttl=59 time=14.584 ms
64 bytes from 1.1.1.1: icmp_seq=169 ttl=59 time=14.757 ms
64 bytes from 1.1.1.1: icmp_seq=170 ttl=59 time=191.963 ms
64 bytes from 1.1.1.1: icmp_seq=171 ttl=59 time=14.237 ms
64 bytes from 1.1.1.1: icmp_seq=172 ttl=59 time=45.320 ms
