DATEPRD,WELL_BORE_CODE,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
10-Oct-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,543",injection,WI
11-Oct-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,532",injection,WI
12-Oct-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,539",injection,WI
13-Oct-15,NO 15/9-F-5 AH,15.51,,,,,,,,,0,,,,"2,915",injection,WI
14-Oct-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,108",injection,WI
15-Oct-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,282",injection,WI
16-Oct-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,595",injection,WI
17-Oct-15,NO 15/9-F-5 AH,18.75,,,,,,,,,0,,,,"3,361",injection,WI
18-Oct-15,NO 15/9-F-5 AH,22,,,,,,,,,0,,,,"3,836",injection,WI
19-Oct-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,308",injection,WI
20-Oct-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,347",injection,WI
21-Oct-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,318",injection,WI
22-Oct-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,352",injection,WI
23-Oct-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,375",injection,WI
24-Oct-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,383",injection,WI
25-Oct-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,344",injection,WI
26-Oct-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,366",injection,WI
27-Oct-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,396",injection,WI
28-Oct-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,386",injection,WI
29-Oct-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,343",injection,WI
30-Oct-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,459",injection,WI
31-Oct-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,438",injection,WI
1-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,406",injection,WI
2-Nov-15,NO 15/9-F-5 AH,9.69,,,,,,,,,0,,,,"1,786",injection,WI
3-Nov-15,NO 15/9-F-5 AH,0,,,,,,,,,0,,,,0,injection,WI
4-Nov-15,NO 15/9-F-5 AH,0,,,,,,,,,0,,,,0,injection,WI
5-Nov-15,NO 15/9-F-5 AH,9.24,,,,,,,,,0,,,,"1,806",injection,WI
6-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,518",injection,WI
7-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"6,795",injection,WI
8-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"6,919",injection,WI
9-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"6,916",injection,WI
10-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"6,539",injection,WI
11-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"6,443",injection,WI
12-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"6,079",injection,WI
13-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"6,894",injection,WI
14-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"6,906",injection,WI
15-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,377",injection,WI
16-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,343",injection,WI
17-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,277",injection,WI
18-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,278",injection,WI
19-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,329",injection,WI
20-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,356",injection,WI
21-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,378",injection,WI
22-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,324",injection,WI
23-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,286",injection,WI
24-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,245",injection,WI
25-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,239",injection,WI
26-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,228",injection,WI
27-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,213",injection,WI
28-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,240",injection,WI
29-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,241",injection,WI
30-Nov-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,241",injection,WI
1-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,218",injection,WI
2-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,167",injection,WI
3-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"5,600",injection,WI
4-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"6,876",injection,WI
5-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"7,088",injection,WI
6-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"7,153",injection,WI
7-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"7,238",injection,WI
8-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"6,926",injection,WI
9-Dec-15,NO 15/9-F-5 AH,19.25,,,,,,,,,0,,,,"3,932",injection,WI
10-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,320",injection,WI
11-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,313",injection,WI
12-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,303",injection,WI
13-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,277",injection,WI
14-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,242",injection,WI
15-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,214",injection,WI
16-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,195",injection,WI
17-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,174",injection,WI
18-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,169",injection,WI
19-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,152",injection,WI
20-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,161",injection,WI
21-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,154",injection,WI
22-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,147",injection,WI
23-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,156",injection,WI
24-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,162",injection,WI
25-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,160",injection,WI
26-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,151",injection,WI
27-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,148",injection,WI
28-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,151",injection,WI
29-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,153",injection,WI
30-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,148",injection,WI
31-Dec-15,NO 15/9-F-5 AH,24,,,,,,,,,0,,,,"4,137",injection,WI
