DATEPRD,WELL_BORE_CODE,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
10-Oct-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,690",injection,WI
11-Oct-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,749",injection,WI
12-Oct-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,744",injection,WI
13-Oct-15,NO 15/9-F-4 AH,16.68,,,,,,,,,0,,,,"3,226",injection,WI
14-Oct-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,268",injection,WI
15-Oct-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,281",injection,WI
16-Oct-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,179",injection,WI
17-Oct-15,NO 15/9-F-4 AH,18.42,,,,,,,,,0,,,,"3,216",injection,WI
18-Oct-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,360",injection,WI
19-Oct-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,240",injection,WI
20-Oct-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,275",injection,WI
21-Oct-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,326",injection,WI
22-Oct-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,376",injection,WI
23-Oct-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,371",injection,WI
24-Oct-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,364",injection,WI
25-Oct-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,359",injection,WI
26-Oct-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,419",injection,WI
27-Oct-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,422",injection,WI
28-Oct-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,443",injection,WI
29-Oct-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,467",injection,WI
30-Oct-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,485",injection,WI
31-Oct-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,491",injection,WI
1-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,543",injection,WI
2-Nov-15,NO 15/9-F-4 AH,11.03,,,,,,,,,0,,,,"2,017",injection,WI
3-Nov-15,NO 15/9-F-4 AH,21.48,,,,,,,,,0,,,,"6,943",injection,WI
4-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"7,764",injection,WI
5-Nov-15,NO 15/9-F-4 AH,18,,,,,,,,,0,,,,"4,435",injection,WI
6-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,519",injection,WI
7-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"7,046",injection,WI
8-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"7,341",injection,WI
9-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"7,154",injection,WI
10-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"7,439",injection,WI
11-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"7,698",injection,WI
12-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"6,866",injection,WI
13-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"7,151",injection,WI
14-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"7,201",injection,WI
15-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,545",injection,WI
16-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,434",injection,WI
17-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,503",injection,WI
18-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,553",injection,WI
19-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,491",injection,WI
20-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,461",injection,WI
21-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,420",injection,WI
22-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,494",injection,WI
23-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,512",injection,WI
24-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,557",injection,WI
25-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,556",injection,WI
26-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,564",injection,WI
27-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,559",injection,WI
28-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,573",injection,WI
29-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,587",injection,WI
30-Nov-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,578",injection,WI
1-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,557",injection,WI
2-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,558",injection,WI
3-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"5,793",injection,WI
4-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"7,159",injection,WI
5-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"7,034",injection,WI
6-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"7,075",injection,WI
7-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"7,046",injection,WI
8-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"7,305",injection,WI
9-Dec-15,NO 15/9-F-4 AH,19.25,,,,,,,,,0,,,,"3,997",injection,WI
10-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,269",injection,WI
11-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,320",injection,WI
12-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,311",injection,WI
13-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,322",injection,WI
14-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,345",injection,WI
15-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,384",injection,WI
16-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,413",injection,WI
17-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,416",injection,WI
18-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,435",injection,WI
19-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,478",injection,WI
20-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,450",injection,WI
21-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,509",injection,WI
22-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,589",injection,WI
23-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,584",injection,WI
24-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,579",injection,WI
25-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,570",injection,WI
26-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,589",injection,WI
27-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,582",injection,WI
28-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,573",injection,WI
29-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,551",injection,WI
30-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,540",injection,WI
31-Dec-15,NO 15/9-F-4 AH,24,,,,,,,,,0,,,,"4,587",injection,WI
