kl_hash,kl_threat_score,kl_category,kl_first_seen,kl_popularity,kl_threat
88C35C7E71B12E11F147F121F4FCE571C999D106,50,malware,12.08.2017 06:01,3,HEUR:Trojan.Script.Generic
ED5EE61C2470364E9EF779C5ED230D0A11C6484C,50,malware,23.11.2017 08:11,3,HEUR:Trojan.Script.Generic
3A045C6AE124A31043424242A94A5056CED112C2,50,malware,22.11.2017 21:09,3,HEUR:Hoax.Win32.DeceptQuickOptimize.gen
42C3A93815DDCFB695C5BE25BA8C1A5B2180703B,50,malware,10.03.2016 00:00,2,Trojan.JS.Miner.x
897BBD16F2D70529CBC20F48538E100DCF47FCAA,50,malware,10.03.2016 00:00,2,Trojan.JS.Miner.x
5148CB4167DD466F5D4D1FD044ACEAD42DC4F0C7,50,malware,10.03.2016 00:00,2,Trojan.JS.Miner.x
E8954E70951478D4024BC9920EAC7DDF77F067A8,50,malware,23.11.2017 15:36,2,HEUR:Trojan.Script.Generic
ED5EE61C2470364E9EF779C5ED230D0A11C6484C,50,malware,23.11.2017 15:36,2,HEUR:Trojan.Script.Generic
1DAC456D2AB9B9EDF6F60287BE8D9B7B0C0579EF,50,malware,23.11.2017 15:36,2,HEUR:Trojan.Script.Generic
B1F1088E576F186575C77D5BF394F840C1E7B2D5,50,malware,08.03.2018 17:47,2,HEUR:Trojan.Script.Generic
640DF9666DA8985C5582B4378D6454E57DA9EBE8,50,malware,22.11.2017 22:11,2,HEUR:Trojan.Script.Generic
35CB7488FA63875AC8827B285521D12F77BDB5E1,50,malware,12.08.2017 19:49,2,HEUR:Trojan.Script.Miner.gen
6F7149D9C1DC61CC40DBB11C9DB06BC3011DE30B,50,malware,12.08.2017 19:49,2,HEUR:Trojan.Script.Generic
BF0C8802D0FFF80DBBE5D30502B7C73BF4706D6E,50,malware,12.08.2017 19:49,2,UDS:DangerousObject.Multi.Generic
7F7D64C19FCED59E59B1B24AA5984297C14F31C7,50,malware,12.08.2017 19:49,2,HEUR:Trojan.Script.Generic
0AC50FC4461718B4663375A0D7C61C08F4F93926,50,malware,12.08.2017 19:49,2,HEUR:Trojan.Script.Generic
88C35C7E71B12E11F147F121F4FCE571C999D106,50,malware,12.08.2017 19:49,2,HEUR:Trojan.Script.Generic
