kl_hash,kl_threat_score,kl_category,kl_first_seen,kl_popularity,kl_threat
9FF802BB893C33A48C7D4768F739DE6E,62,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
700CE9E46F04543C469C06AE5E029356,62,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Generic
D5A3939E3E49665C42A5747485CBDA47,62,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Generic
417E704788A8FA6768C109E22E442555,62,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Generic
E289BC1827BCE5E3F72F56871CA43B37,62,malware,18.05.2015 00:00,2,HEUR:Trojan.Script.Agent.gen
DECAF69781A5807A13E97D1BB83700EF,62,malware,18.05.2015 00:00,2,HEUR:Trojan.Script.Agent.gen
989460513D7F8013791FE4BD3F897A7B,62,malware,18.05.2015 00:00,2,HEUR:Trojan.Script.Generic
FFFF34A8D1508DAD72C8307B620CA4AC,62,malware,18.05.2015 00:00,2,HEUR:Trojan.Script.Generic
3B8C127E0D00D190B61D4EBE79307510,62,malware,18.05.2015 00:00,2,Trojan.JS.Miner.m
4560D738E84274B917F886B0F00CCB68,62,malware,18.05.2015 00:00,2,HEUR:Trojan.Script.Generic
44A27780FD4ABF64BF4EBB5584857160,62,malware,18.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
3FE2E89CBC44E214FC1F61B4A7FF1505,62,malware,18.05.2015 00:00,2,Trojan.JS.Miner.m
700CE9E46F04543C469C06AE5E029356,62,malware,18.05.2015 00:00,2,HEUR:Trojan.Script.Generic
5080872A978A82A13B37B8EF4FE18A7C,62,malware,18.05.2015 00:00,2,HEUR:Trojan.Script.Generic
E289BC1827BCE5E3F72F56871CA43B37,62,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Agent.gen
DECAF69781A5807A13E97D1BB83700EF,62,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Agent.gen
7012912EF83FF15BFD9FCD431B2D63EB,62,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Generic
44A27780FD4ABF64BF4EBB5584857160,62,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
7430BDA1107DAC7CDEECB1594C59E651,62,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
E75514175811EE5BE5162AD99C06D13B,62,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Generic
700CE9E46F04543C469C06AE5E029356,62,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Generic
9FF802BB893C33A48C7D4768F739DE6E,62,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
947E5B7C46CC059B61DC4915F92E3123,62,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Agent.gen
8D8337ABDB059C3CB544DCF88C628407,62,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
AF930ACD4CDA350B1CD5D188271CB276,61,malware,05.02.2018 17:50,4,HEUR:Trojan.Script.Generic
E7D8A4411FE573023F7CCA71AB6D7A66,61,malware,05.02.2018 17:50,4,HEUR:Trojan.Script.Miner.gen
F3ACD7A0328B5817F0AF459897EDE9D2,61,malware,05.02.2018 17:50,4,HEUR:Trojan.Script.Generic
205D167958A158389AF32CD7682397A6,61,malware,05.02.2018 17:50,4,HEUR:Trojan.Script.Agent.gen
8B6E6201FDCBF75068D33611EAB1B825,61,malware,05.02.2018 17:50,4,HEUR:Trojan.Script.Agent.gen
8FE43E85D367BF70E9F770D114527CE1,61,malware,05.02.2018 17:50,4,Backdoor.Win32.Androm.pemo
32B8C22890BC76000E37E102A107708D,61,malware,05.02.2018 17:50,4,HEUR:Trojan.Script.Generic
F267224CD4492297628C89ACC0B2D4B0,61,malware,05.02.2018 17:50,4,HEUR:Trojan-Downloader.Script.Generic
E289BC1827BCE5E3F72F56871CA43B37,61,malware,03.07.2015 00:00,2,HEUR:Trojan.Script.Agent.gen
DECAF69781A5807A13E97D1BB83700EF,61,malware,03.07.2015 00:00,2,HEUR:Trojan.Script.Agent.gen
44A27780FD4ABF64BF4EBB5584857160,61,malware,03.07.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
3FE2E89CBC44E214FC1F61B4A7FF1505,61,malware,03.07.2015 00:00,2,Trojan.JS.Miner.m
765F7558B3F202BC5B01CC1E581682C2,61,malware,03.07.2015 00:00,2,Trojan.JS.Miner.d
700CE9E46F04543C469C06AE5E029356,61,malware,03.07.2015 00:00,2,HEUR:Trojan.Script.Generic
FFFF34A8D1508DAD72C8307B620CA4AC,61,malware,03.07.2015 00:00,2,HEUR:Trojan.Script.Generic
989460513D7F8013791FE4BD3F897A7B,61,malware,03.07.2015 00:00,2,HEUR:Trojan.Script.Generic
8A4906CF38D094754A17CD885B309FC1,61,malware,03.07.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
7430BDA1107DAC7CDEECB1594C59E651,61,malware,03.07.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
E289BC1827BCE5E3F72F56871CA43B37,61,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Agent.gen
DECAF69781A5807A13E97D1BB83700EF,61,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Agent.gen
DAF0F10E565A4E4968B14005CB858F90,61,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
44A27780FD4ABF64BF4EBB5584857160,61,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
3FE2E89CBC44E214FC1F61B4A7FF1505,61,malware,05.05.2015 00:00,2,Trojan.JS.Miner.m
9327DA4D39A6D3B5192A89CF6DCA5AFA,61,malware,05.05.2015 00:00,2,Trojan.JS.AdInject.a
A70BFCE1CE02C95B17FE1B0ABCDF658B,61,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Generic
659BB4B2386CAAD850E8A4111AE90F37,61,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
EDEE115078E7F0A685F8356E722A6F47,61,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
87D06280676BE7A52518B08AB2136488,61,malware,05.05.2015 00:00,2,Hoax.HTML.FraudLoad.m
E289BC1827BCE5E3F72F56871CA43B37,61,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Agent.gen
DECAF69781A5807A13E97D1BB83700EF,61,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Agent.gen
3FE2E89CBC44E214FC1F61B4A7FF1505,61,malware,05.05.2015 00:00,2,Trojan.JS.Miner.m
67D537454A6A5731B3C25754400C690C,61,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Generic
86318229BFFE294F36F24E064ED412F3,61,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
44A27780FD4ABF64BF4EBB5584857160,61,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
7430BDA1107DAC7CDEECB1594C59E651,61,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
754929003369BFB83CB3A0BDB205E0AD,61,malware,05.05.2015 00:00,2,Trojan.JS.Agent.ebo
989460513D7F8013791FE4BD3F897A7B,61,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Generic
A22B526425371D53E748C4547FF937B8,61,malware,05.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
054DD89370C3F1AA92B0C2A22140C5A3,61,malware,20.01.2015 00:00,2,Trojan.JS.Miner.x
3D6D472B1519179B87D45418D9011A85,61,malware,13.11.2017 00:36,2,HEUR:Trojan.Script.Generic
0D1231726F9FF1B2E17507DE89D2D15C,60,malware,26.03.2018 04:52,5,HEUR:Trojan.Script.Generic
8939D26887560C6D7E8400D32EFE3344,60,malware,26.03.2018 04:52,5,HEUR:Trojan.Script.Generic
EC30D4C3A82A3BDB09483136CA119274,60,malware,26.03.2018 04:52,5,HEUR:Trojan.Script.Generic
0B07EFF86C88501B89D562F619514F17,60,malware,26.03.2018 04:52,5,HEUR:Trojan.Script.Generic
D60533DA1D2014303BC416CD709386E0,60,malware,26.03.2018 04:52,5,HEUR:Trojan.Script.Generic
B26B5413E092DECAFD268FD436C0D600,60,malware,26.03.2018 04:52,5,HEUR:Trojan.Script.Generic
80FA452FF502F76233EFB59F6E6AABFA,60,malware,26.03.2018 04:52,5,HEUR:Trojan.Script.Generic
23C98CF68344B620455E1C22BF6B50CC,60,malware,26.03.2018 04:52,5,HEUR:Trojan.Script.Generic
44291AE108CE7695613E93F294B7BE0A,60,malware,26.03.2018 04:52,5,HEUR:Trojan.Script.Generic
A0A65C49E75C57D0BA466F78299F1BBE,60,malware,26.03.2018 04:52,5,HEUR:Trojan.Script.Generic
F3140DB07719F3F427AFA54677D33340,60,malware,20.01.2015 00:00,4,HEUR:Trojan.Script.Generic
EF7D1554BA43EBB67019BD853FC72B46,60,malware,20.01.2015 00:00,4,HEUR:Trojan.Script.Generic
A1574A80B4893DCA8388109520A2B967,60,malware,20.01.2015 00:00,4,HEUR:Trojan.Script.Generic
110E87795AFF2898FD0D21E9060B9822,60,malware,20.01.2015 00:00,4,HEUR:Trojan.Script.Generic
9C55D6763B6D51D5317585625A6EEFB2,60,malware,20.01.2015 00:00,4,HEUR:Trojan.Script.Generic
75B061C41A6337DB9D01912EBFC28814,60,malware,20.01.2015 00:00,4,HEUR:Trojan.Script.Generic
5BCBBCEC2779147DD5F2B186AE7B1B2F,60,malware,20.01.2015 00:00,4,HEUR:Trojan.Script.Miner.gen
988A3B26C378DD646715FA2116298E79,60,malware,30.04.2018 11:42,4,HEUR:Trojan.Script.Generic
016035085D8AD05AB52A4E2B67394044,60,malware,30.04.2018 11:42,4,HEUR:Trojan.Script.Generic
AAC65745BE8C3D23D340338F94132C73,60,malware,30.04.2018 11:42,4,HEUR:Trojan.Script.Generic
51EB0A554045A9E695F93466649BA274,60,malware,30.04.2018 11:42,4,HEUR:Trojan.Script.Generic
5392649103166FAB28EE6D28EB63E4B6,60,malware,30.04.2018 11:42,4,HEUR:Trojan.Script.Generic
988A3B26C378DD646715FA2116298E79,60,malware,18.04.2018 12:52,4,HEUR:Trojan.Script.Generic
51EB0A554045A9E695F93466649BA274,60,malware,18.04.2018 12:52,4,HEUR:Trojan.Script.Generic
AAC65745BE8C3D23D340338F94132C73,60,malware,18.04.2018 12:52,4,HEUR:Trojan.Script.Generic
016035085D8AD05AB52A4E2B67394044,60,malware,18.04.2018 12:52,4,HEUR:Trojan.Script.Generic
6255F625B528BF057E3666CDA6C13D8A,60,malware,18.04.2018 12:52,4,HEUR:Trojan.Script.Generic
D6E3BE2597E188C6BDC545B8881D506E,60,malware,11.10.2017 03:49,3,HEUR:Trojan.Script.Generic
E289BC1827BCE5E3F72F56871CA43B37,60,malware,01.05.2015 00:00,2,HEUR:Trojan.Script.Agent.gen
DECAF69781A5807A13E97D1BB83700EF,60,malware,01.05.2015 00:00,2,HEUR:Trojan.Script.Agent.gen
44A27780FD4ABF64BF4EBB5584857160,60,malware,01.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
A044D39E3A8496A52756A2D9797B8A0F,60,malware,01.05.2015 00:00,2,Trojan.JS.Agent.ebo
4261715D630FB9ED7CE0F085BE8A6531,60,malware,01.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
9FF802BB893C33A48C7D4768F739DE6E,60,malware,01.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
3FE2E89CBC44E214FC1F61B4A7FF1505,60,malware,01.05.2015 00:00,2,Trojan.JS.Miner.m
FFFF34A8D1508DAD72C8307B620CA4AC,60,malware,01.05.2015 00:00,2,HEUR:Trojan.Script.Generic
A7D41FBE2EC83D99823593F8DEF77F83,60,malware,01.05.2015 00:00,2,HEUR:Trojan.Script.Generic
7430BDA1107DAC7CDEECB1594C59E651,60,malware,01.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
8557C7DF7D0CFE417642A1AB58A3A110,60,malware,16.07.2015 00:00,2,HEUR:Trojan.Script.Generic
2D060BB42F62833A8BDC33C41CFFF2F1,60,malware,16.07.2015 00:00,2,Trojan.JS.Miner.x
C3A3382B82DD7713ADC7EB5A036F297C,60,malware,16.07.2015 00:00,2,Trojan.JS.Miner.x
7F27EE264729A796324F747CB58A9983,60,malware,16.07.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
0BFF67812DBEC0DD9D247024F2DC08F1,60,malware,16.07.2015 00:00,2,Trojan.JS.Miner.x
934E665097193C35B3D7700E5240B2AF,60,malware,16.07.2015 00:00,2,Trojan-PSW.HTML.AccPhish.b
4EFD4CC5B6C3A45E745A300C6751D179,60,malware,03.08.2017 18:28,2,HEUR:Trojan.Win32.Generic
F3D7A357700964FAC515BCD6B9800C62,60,malware,03.08.2017 18:28,2,Packed.Win32.Dico.gen
99442B2A3B91E43DFE485E50E3729181,60,malware,03.08.2017 18:28,2,UDS:DangerousObject.Multi.Generic
31DF083428AFC0F0D53A336F5EE96F4F,60,malware,03.08.2017 18:28,2,UDS:DangerousObject.Multi.Generic
7B7D06F594FDB99AD75FC080E953492A,60,malware,03.08.2017 18:28,2,HEUR:Trojan.Win32.Generic
7B8BB285FF2300B3F379DB745F196F89,60,malware,03.08.2017 18:28,2,HEUR:Trojan-Spy.Win32.Generic
5D9119B91CF1815C66A48F6CF3B1EECD,59,malware,21.11.2017 16:09,4,HEUR:Trojan.Script.Generic
EA981AC6ACFB1E6D7406C856C8C6AA81,59,malware,21.11.2017 16:09,4,HEUR:Trojan.Script.Generic
E9F3E70E71C94D4B75B0F507A068FFC7,59,malware,21.11.2017 16:09,4,HEUR:Trojan.Script.Generic
60CD9CE245BC0FB139AB277D7A5EC783,59,malware,21.11.2017 16:09,4,HEUR:Trojan.Script.Generic
2481CFEDA3C2FA949ECB659EF95EA21A,59,malware,21.11.2017 16:09,4,HEUR:Trojan.Script.Generic
D744EE0381932FDCA771D0BCAFDA3DA1,59,malware,21.11.2017 16:09,4,HEUR:Trojan.Script.Generic
055ECD619631799D2A76E451EFF15A98,59,malware,21.11.2017 16:09,4,HEUR:Trojan.Script.Generic
ED8C3DE6DA97FB96B6FC6B6351BCB729,59,malware,21.11.2017 16:09,4,HEUR:Trojan.Script.Generic
FFA0C3D50E9D1AD3DF4E2A2F6CBBC919,59,malware,21.11.2017 16:09,4,HEUR:Trojan.Script.Generic
E5B6F699C08D6682E13A275BDA24F127,59,malware,21.11.2017 16:09,4,HEUR:Trojan.Script.Generic
3FE2E89CBC44E214FC1F61B4A7FF1505,59,malware,18.08.2017 11:58,4,Trojan.JS.Miner.m
AD7B664977A08A1D57EAFB8AC71039D6,59,malware,18.08.2017 11:58,4,HEUR:Trojan.Script.Generic
8D79D4DF204B0AC2C2AD2FB3E898B2CF,59,malware,18.08.2017 11:58,4,HEUR:Trojan.Script.Generic
8417516BD09A0E569181F4100CCB28BB,59,malware,18.08.2017 11:58,4,HEUR:Trojan.Script.Generic
AF70822EE380F3735E70F357B8983E2F,59,malware,18.08.2017 11:58,4,HEUR:Trojan.Script.Generic
86A98860ECED35EB130D562319938363,59,malware,18.08.2017 11:58,4,HEUR:Trojan.Script.Generic
1CA406BB255CFB4F9BFC1769CD2D61F7,59,malware,18.08.2017 11:58,4,HEUR:Trojan.Script.Generic
C4E5CA45B81564955323BA84B4FF8087,59,malware,18.08.2017 11:58,4,HEUR:Trojan.Script.Generic
D2722E4A7B69730A9F03B996284858BF,59,malware,28.02.2015 00:00,3,HEUR:Trojan.Script.Generic
8A9396F9C30A6928AA96DE3C6563E2D7,59,malware,28.02.2015 00:00,3,Trojan.JS.Agent.eak
EDF75BE40AE3F1E8671F73757BE809E2,59,malware,28.02.2015 00:00,3,HEUR:Trojan.Script.Generic
5BF9571250CAF6C47FFA365F3E977D1A,59,malware,28.02.2015 00:00,3,HEUR:Trojan.Script.Generic
1CA406BB255CFB4F9BFC1769CD2D61F7,59,malware,14.08.2017 22:48,3,HEUR:Trojan.Script.Generic
8417516BD09A0E569181F4100CCB28BB,59,malware,14.08.2017 22:48,3,HEUR:Trojan.Script.Generic
FA89F3E62B9DD9D80CC087DA72C34630,59,malware,14.08.2017 22:48,3,HEUR:Trojan.Script.Generic
08FCA8B8220AD1373A72C1FB9A51FA6F,59,malware,14.08.2017 22:48,3,HEUR:Trojan.Script.Generic
86A98860ECED35EB130D562319938363,59,malware,14.08.2017 22:48,3,HEUR:Trojan.Script.Generic
E9E9974D0B880B7EF951925E8D72AEE5,59,malware,04.12.2017 14:37,3,HEUR:Trojan.Script.Generic
E289BC1827BCE5E3F72F56871CA43B37,59,malware,02.05.2015 00:00,2,HEUR:Trojan.Script.Agent.gen
DECAF69781A5807A13E97D1BB83700EF,59,malware,02.05.2015 00:00,2,HEUR:Trojan.Script.Agent.gen
FFFF34A8D1508DAD72C8307B620CA4AC,59,malware,02.05.2015 00:00,2,HEUR:Trojan.Script.Generic
44A27780FD4ABF64BF4EBB5584857160,59,malware,02.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
989460513D7F8013791FE4BD3F897A7B,59,malware,02.05.2015 00:00,2,HEUR:Trojan.Script.Generic
7430BDA1107DAC7CDEECB1594C59E651,59,malware,02.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
A2471A44025A7B86B8FDCE5C950B06C9,59,malware,02.05.2015 00:00,2,HEUR:Trojan.Script.Generic
07292FD0C41FE261EFC99384F59FB193,59,malware,02.05.2015 00:00,2,HEUR:Trojan.Script.Generic
0EBD3AA74AFAF6CF7716301CE35116D7,59,malware,02.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
659BB4B2386CAAD850E8A4111AE90F37,59,malware,02.05.2015 00:00,2,HEUR:Trojan.Script.Miner.gen
329CD449A1327F688139607E0157F922,59,malware,19.04.2018 08:25,2,HEUR:Trojan.Script.Miner.gen
96BD03EB0BE693FB00B1A1B58A55ACDE,59,malware,19.04.2018 08:25,2,HEUR:Trojan.Script.Miner.gen
D2740329E43713F6BB0DC6C99D9CE9E2,59,malware,19.04.2018 08:25,2,HEUR:Trojan.Script.Miner.gen
A2958B80FCEF544C011FB2453910406C,59,malware,25.11.2015 00:00,2,HEUR:Trojan.Script.Generic
1CAE0711ECCB3A109FB3FB29C3880A9D,59,malware,25.11.2015 00:00,2,Trojan.JS.Agent.eak
1D495F3F27D2DA4E2504CA0E51672F02,58,malware,28.10.2017 08:09,3,HEUR:Trojan.Script.Generic
1CA406BB255CFB4F9BFC1769CD2D61F7,58,malware,14.08.2017 09:47,3,HEUR:Trojan.Script.Generic
AF70822EE380F3735E70F357B8983E2F,58,malware,14.08.2017 09:47,3,HEUR:Trojan.Script.Generic
86A98860ECED35EB130D562319938363,58,malware,14.08.2017 09:47,3,HEUR:Trojan.Script.Generic
2BB14579467B5FFB02640FA38A28284B,58,malware,14.08.2017 09:47,3,HEUR:Trojan.Script.Generic
8EB9AFAA1B0C63997C413C317F697DDF,58,malware,11.12.2017 17:41,3,HEUR:Trojan-Downloader.Script.Generic
044DBB42812018E03CE3A11FDDCCD9B8,58,malware,11.12.2017 17:41,3,HEUR:Trojan.Script.Generic
55E83CAAC58CD6E914C8F0C1DDCE169C,58,malware,15.08.2017 19:19,3,HEUR:Trojan.Script.Generic
1CA406BB255CFB4F9BFC1769CD2D61F7,58,malware,15.08.2017 19:19,3,HEUR:Trojan.Script.Generic
2BB14579467B5FFB02640FA38A28284B,58,malware,15.08.2017 19:19,3,HEUR:Trojan.Script.Generic
86A98860ECED35EB130D562319938363,58,malware,15.08.2017 19:19,3,HEUR:Trojan.Script.Generic
8417516BD09A0E569181F4100CCB28BB,58,malware,15.08.2017 19:19,3,HEUR:Trojan.Script.Generic
AF70822EE380F3735E70F357B8983E2F,58,malware,15.08.2017 19:19,3,HEUR:Trojan.Script.Generic
B8E424674BE38707DC71E12A55A8D9B4,58,malware,18.10.2016 12:49,2,HEUR:Trojan.Win32.Generic
3A06836083A5627CD58E006B4D4E327A,58,malware,18.10.2016 12:49,2,UDS:DangerousObject.Multi.Generic
6AE3FFDC97E5F6F61CBB343FC2CCDB3B,58,malware,18.10.2016 12:49,2,HEUR:Trojan.Win32.Generic
FDA3CB9A86B101EFDBCF6AF417ADF0D9,58,malware,18.10.2016 12:49,2,Trojan-Spy.Win32.Noon.jbb
3F6A61E4C21BCB368E133A0C0C3B41EA,58,malware,18.10.2016 12:49,2,Trojan-PSW.Win32.Fareit.dytk
568D3B0E87F1D3EF9C76F8D49AEF5229,58,malware,18.10.2016 12:49,2,HEUR:Trojan.Win32.Generic
C871442586E92DD206AFB65070C7C826,58,malware,18.10.2016 12:49,2,UDS:DangerousObject.Multi.Generic
B38F4DDAF72353DDA0730CB33A5E4F49,58,malware,18.10.2016 12:49,2,HEUR:Trojan.Win32.Generic
09585516BB6911D1F698637BC6AEC2E3,58,malware,18.10.2016 12:49,2,HEUR:Trojan-Downloader.Win32.Generic
9AC10F769516E99C9311B2F556DE1C55,58,malware,18.10.2016 12:49,2,UDS:DangerousObject.Multi.Generic
1CA406BB255CFB4F9BFC1769CD2D61F7,58,malware,27.10.2017 23:30,2,HEUR:Trojan.Script.Generic
6161EDBDD1808B3BDB08FDEA79C28B29,58,malware,08.04.2018 08:51,2,HEUR:Trojan.Script.Generic
0B208797CD36B36725794745F9EE7CC1,58,malware,08.04.2018 08:51,2,HEUR:Trojan.Script.Generic
1A9951F86B73E8C6CD5E2B1618824149,58,malware,08.04.2018 08:51,2,HEUR:Trojan.Script.Generic
0E1CB9E29B7D7B3FDC75FAF0FE631801,58,malware,08.04.2018 08:51,2,HEUR:Trojan.Script.Generic
A0460481C589559B85ECC73C03A9D70A,58,malware,08.04.2018 08:51,2,HEUR:Trojan.Script.Generic
24D6511BF0FD7F0EB630D29F940E1230,57,malware,17.01.2018 21:43,5,HEUR:Trojan.Script.Generic
F36EB4D471C9FC8160DAD9455311B241,57,malware,17.01.2018 21:43,5,HEUR:Trojan.Script.Miner.gen
1AE912FDD66CE4C91F6752D124A7BF8E,57,malware,17.01.2018 21:43,5,HEUR:Trojan.Script.Generic
1B4DC77BC807DBA2BB0B7C344116EFC9,57,malware,17.01.2018 21:43,5,HEUR:Trojan.Script.Generic
31E0DF08B7F909B838CF18C6B8E892DA,57,malware,17.01.2018 21:43,5,HEUR:Trojan.Script.Generic
BB6A569096D416B7E6053A5DCD495FBD,57,malware,17.01.2018 21:43,5,HEUR:Trojan.Script.Generic
258A52ED0DBAAD8F4175FAC64FEC7FC2,57,malware,17.01.2018 21:43,5,HEUR:Trojan.Script.Generic
9DAC7B4AB6AB1D0E49858A5D4E74150D,57,malware,17.01.2018 21:43,5,HEUR:Trojan.Script.Generic
F67582C16F3D1BC592553167AAFC97CD,57,malware,17.01.2018 21:43,5,HEUR:Trojan.Script.Generic
0A79519563073BD492AFC875CFBB2F00,57,malware,17.01.2018 21:43,5,HEUR:Trojan.Script.Generic
7CB93A57B766CCB79FE6E34738D10F8F,57,malware,19.02.2018 15:17,5,HEUR:Trojan.Script.Generic
FB5F98951956931679E2234C55B24E0D,57,malware,19.02.2018 15:17,5,HEUR:Trojan.Script.Generic
14C4019799FF85CFD5D96BCA1DC5CAB7,57,malware,19.02.2018 15:17,5,HEUR:Trojan.Script.Generic
F3A83B6B6CB705B1458B87302B852EEE,57,malware,19.02.2018 15:17,5,HEUR:Trojan.Script.Generic
BD3D2AA5928F3AF5DCE140709ED30F00,57,malware,19.02.2018 15:17,5,HEUR:Trojan.Script.Generic
46AA4E7B16BFE7F18B76DFC3E86864D1,57,malware,19.02.2018 15:17,5,HEUR:Trojan.Script.Generic
CAC4D0ED9515360BE11B340EC02A1AEE,57,malware,19.02.2018 15:17,5,HEUR:Trojan.Script.Generic
411508E7B2B01DA3090ECE6508943DD8,57,malware,19.02.2018 15:17,5,HEUR:Trojan.Script.Generic
BCCA5B2791B9CE1E9E5E9A70029DD878,57,malware,19.02.2018 15:17,5,HEUR:Trojan.Script.Generic
ABCEE3D9E7B37D49A9B6FB72289695C8,57,malware,19.02.2018 15:17,5,HEUR:Trojan.Script.Generic
34074B4378B1EB9B48A543DD74169F4B,57,malware,20.04.2018 23:00,3,HEUR:Trojan.Script.Generic
6EC7B619F03E4CF973A0A164C9933566,57,malware,20.04.2018 23:00,3,HEUR:Trojan.Script.Generic
C70E78D8EDB3A0A2CF04C85014526A74,57,malware,20.04.2018 23:00,3,HEUR:Trojan.Script.Generic
3E8B2E5C8369277A4D6E8DC1D0CCA628,57,malware,20.04.2018 23:00,3,HEUR:Trojan.Script.Generic
E3F0DC14F20CC9E44CF9178CEE315033,57,malware,20.04.2018 23:00,3,HEUR:Trojan.Script.Generic
CEE19DA245DE2B24B5F8110486B752F8,57,malware,20.04.2018 23:00,3,HEUR:Trojan.Script.Generic
D5FDE5862033C1B1DB396FFA238CD167,57,malware,20.04.2018 23:00,3,HEUR:Trojan.Script.Generic
24B3F44539758DBD165AA3413E8E563F,57,malware,20.04.2018 23:00,3,HEUR:Trojan.Script.Generic
7CEDAF4510342871A58FB23121381F72,57,malware,20.04.2018 23:00,3,HEUR:Trojan.Script.Generic
E60E940EDB54A48D1948CA3470334EA1,57,malware,20.04.2018 23:00,3,HEUR:Trojan.Script.Generic
B6453E955755DB5ED1C7485B9FFBD15F,57,malware,04.12.2017 21:59,3,HEUR:Trojan.Script.Generic
54BB66ADE51B731283E19E35A333881F,57,malware,04.12.2017 21:59,3,HEUR:Trojan.Script.Generic
BFD36632A75401488E8AF54113A31009,57,malware,04.12.2017 21:59,3,HEUR:Trojan.Script.Generic
6A58BFF53C6541655DB04BDB04113FCC,57,malware,04.12.2017 21:59,3,HEUR:Trojan.Script.Generic
445144C85F9C8F8E80A52C777F7E9281,57,malware,04.12.2017 21:59,3,HEUR:Trojan.Script.Generic
EC96A6436A0C8058CDEDB8325BFAB264,57,malware,04.12.2017 21:59,3,HEUR:Trojan.Script.Generic
D52C982AB5A16E08320DC7428A97D8B3,57,malware,04.12.2017 21:59,3,HEUR:Trojan.Script.Generic
1550B336C3B981F841543997EFF719C7,57,malware,04.12.2017 21:59,3,HEUR:Trojan.Script.Generic
661D4C6530916D6B82FEEC8661AE3501,57,malware,04.12.2017 21:59,3,HEUR:Trojan.Script.Generic
1475AAEF587F676343049065065BE51A,57,malware,04.12.2017 21:59,3,HEUR:Trojan.Script.Generic
8A9396F9C30A6928AA96DE3C6563E2D7,57,malware,25.12.2017 08:56,3,Trojan.JS.Agent.eak
5EBA5FA0F7F52605B28126B5034D9947,57,malware,25.12.2017 08:56,3,HEUR:Trojan.Script.Generic
3D6D472B1519179B87D45418D9011A85,57,malware,01.01.2018 17:25,3,HEUR:Trojan.Script.Generic
DC85B8187C65B65974EC940DFD17E669,56,malware,13.04.2018 19:52,4,HEUR:Trojan.Script.Generic
DC85B8187C65B65974EC940DFD17E669,56,malware,11.04.2018 19:34,4,HEUR:Trojan.Script.Generic
DC85B8187C65B65974EC940DFD17E669,56,malware,06.04.2018 18:13,4,HEUR:Trojan.Script.Generic
DC85B8187C65B65974EC940DFD17E669,56,malware,28.03.2018 19:22,4,HEUR:Trojan.Script.Generic
D7BE0F652ABC1A82A5AA5F6B7C9F48AE,56,malware,18.03.2015 00:00,3,HEUR:Trojan.Script.Miner.gen
C3A3382B82DD7713ADC7EB5A036F297C,56,malware,18.03.2015 00:00,3,Trojan.JS.Miner.x
89F5638404AEACF51F3FA6889B218D4B,56,malware,18.03.2015 00:00,3,HEUR:Trojan.Script.Miner.gen
2D060BB42F62833A8BDC33C41CFFF2F1,56,malware,18.03.2015 00:00,3,Trojan.JS.Miner.x
0BFF67812DBEC0DD9D247024F2DC08F1,56,malware,18.03.2015 00:00,3,Trojan.JS.Miner.x
DCB7E50FBF46B358313F936801117647,56,malware,18.03.2015 00:00,3,HEUR:Trojan.Script.Generic
