"_bkt","_cd","_eventtype_color","_indextime","_raw","_serial","_si","_sourcetype","_subsecond","_time",eventtype,host,index,linecount,"metric.type",metricKind,"points{}.interval.endTime","points{}.interval.startTime","points{}.value.int64Value",punct,"resource.labels.instance_group_id","resource.labels.instance_group_name","resource.labels.location","resource.labels.project_id","resource.type",source,sourcetype,"splunk_server","splunk_server_group",tag,"tag::eventtype",timestamp,valueType
"gcp_metrics~1~FF2D585F-A9D3-4BB3-B752-80C3045D397A","1:5665961",,1643823426,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""instance_group_id"": ""7256550612208652486"", ""project_id"": ""adept-lodge-251409"", ""instance_group_name"": ""instance-group-2"", ""location"": ""us-central1-a""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T17:35:00Z"", ""endTime"": ""2022-02-02T17:35:00Z""}, ""value"": {""int64Value"": ""2""}}]}",184,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643823300.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-02T17:35:00Z","2022-02-02T17:35:00Z",2,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_"""",_"""":_""",7256550612208652486,"instance-group-2","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~1~FF2D585F-A9D3-4BB3-B752-80C3045D397A","1:5660739",,1643823246,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""instance_group_id"": ""9071743635633410232"", ""instance_group_name"": ""instance-group-3"", ""project_id"": ""adept-lodge-251409""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T17:32:00Z"", ""endTime"": ""2022-02-02T17:32:00Z""}, ""value"": {""int64Value"": ""2""}}]}",185,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643823120.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-02T17:32:00Z","2022-02-02T17:32:00Z",2,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",9071743635633410232,"instance-group-3","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~1~FF2D585F-A9D3-4BB3-B752-80C3045D397A","1:5660724",,1643823246,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""instance_group_name"": ""instance-group-1"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T17:32:00Z"", ""endTime"": ""2022-02-02T17:32:00Z""}, ""value"": {""int64Value"": ""2""}}]}",186,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643823120.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-02T17:32:00Z","2022-02-02T17:32:00Z",2,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~1~FF2D585F-A9D3-4BB3-B752-80C3045D397A","1:5660709",,1643823246,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_name"": ""instance-group-2"", ""instance_group_id"": ""7256550612208652486""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T17:32:00Z"", ""endTime"": ""2022-02-02T17:32:00Z""}, ""value"": {""int64Value"": ""2""}}]}",187,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643823120.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-02T17:32:00Z","2022-02-02T17:32:00Z",2,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7256550612208652486,"instance-group-2","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~1~FF2D585F-A9D3-4BB3-B752-80C3045D397A","1:5656174",,1643823066,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""instance_group_id"": ""9071743635633410232"", ""instance_group_name"": ""instance-group-3"", ""project_id"": ""adept-lodge-251409""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T17:29:00Z"", ""endTime"": ""2022-02-02T17:29:00Z""}, ""value"": {""int64Value"": ""2""}}]}",188,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643822940.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-02T17:29:00Z","2022-02-02T17:29:00Z",2,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",9071743635633410232,"instance-group-3","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~1~FF2D585F-A9D3-4BB3-B752-80C3045D397A","1:5656159",,1643823066,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_name"": ""instance-group-1"", ""instance_group_id"": ""7605167854888386057""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T17:29:00Z"", ""endTime"": ""2022-02-02T17:29:00Z""}, ""value"": {""int64Value"": ""2""}}]}",189,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643822940.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-02T17:29:00Z","2022-02-02T17:29:00Z",2,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~1~FF2D585F-A9D3-4BB3-B752-80C3045D397A","1:5656144",,1643823066,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""instance_group_id"": ""7256550612208652486"", ""instance_group_name"": ""instance-group-2"", ""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T17:29:00Z"", ""endTime"": ""2022-02-02T17:29:00Z""}, ""value"": {""int64Value"": ""2""}}]}",190,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643822940.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-02T17:29:00Z","2022-02-02T17:29:00Z",2,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_"""",_"""":_""",7256550612208652486,"instance-group-2","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~1~FF2D585F-A9D3-4BB3-B752-80C3045D397A","1:5650408",,1643822886,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""9071743635633410232"", ""location"": ""us-central1-a"", ""instance_group_name"": ""instance-group-3""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T17:26:00Z"", ""endTime"": ""2022-02-02T17:26:00Z""}, ""value"": {""int64Value"": ""2""}}]}",191,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643822760.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-02T17:26:00Z","2022-02-02T17:26:00Z",2,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",9071743635633410232,"instance-group-3","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~1~FF2D585F-A9D3-4BB3-B752-80C3045D397A","1:5650393",,1643822886,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""instance_group_name"": ""instance-group-1"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""location"": ""us-central1-a""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T17:26:00Z"", ""endTime"": ""2022-02-02T17:26:00Z""}, ""value"": {""int64Value"": ""2""}}]}",192,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643822760.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-02T17:26:00Z","2022-02-02T17:26:00Z",2,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~1~FF2D585F-A9D3-4BB3-B752-80C3045D397A","1:5650378",,1643822886,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""instance_group_name"": ""instance-group-2"", ""location"": ""us-central1-a"", ""instance_group_id"": ""7256550612208652486"", ""project_id"": ""adept-lodge-251409""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T17:26:00Z"", ""endTime"": ""2022-02-02T17:26:00Z""}, ""value"": {""int64Value"": ""2""}}]}",193,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643822760.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-02T17:26:00Z","2022-02-02T17:26:00Z",2,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7256550612208652486,"instance-group-2","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~1~FF2D585F-A9D3-4BB3-B752-80C3045D397A","1:5645867",,1643822706,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""instance_group_name"": ""instance-group-3"", ""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""9071743635633410232""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T17:23:00Z"", ""endTime"": ""2022-02-02T17:23:00Z""}, ""value"": {""int64Value"": ""2""}}]}",194,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643822580.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-02T17:23:00Z","2022-02-02T17:23:00Z",2,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",9071743635633410232,"instance-group-3","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~1~FF2D585F-A9D3-4BB3-B752-80C3045D397A","1:5645852",,1643822706,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""instance_group_name"": ""instance-group-1"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7605167854888386057"", ""location"": ""us-central1-a""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T17:23:00Z"", ""endTime"": ""2022-02-02T17:23:00Z""}, ""value"": {""int64Value"": ""2""}}]}",195,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643822580.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-02T17:23:00Z","2022-02-02T17:23:00Z",2,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~1~FF2D585F-A9D3-4BB3-B752-80C3045D397A","1:5645837",,1643822706,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7256550612208652486"", ""location"": ""us-central1-a"", ""instance_group_name"": ""instance-group-2""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T17:23:00Z"", ""endTime"": ""2022-02-02T17:23:00Z""}, ""value"": {""int64Value"": ""2""}}]}",196,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643822580.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-02T17:23:00Z","2022-02-02T17:23:00Z",2,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7256550612208652486,"instance-group-2","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~1~FF2D585F-A9D3-4BB3-B752-80C3045D397A","1:5640519",,1643822526,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""9071743635633410232"", ""instance_group_name"": ""instance-group-3"", ""location"": ""us-central1-a""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T17:20:00Z"", ""endTime"": ""2022-02-02T17:20:00Z""}, ""value"": {""int64Value"": ""2""}}]}",197,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643822400.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-02T17:20:00Z","2022-02-02T17:20:00Z",2,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",9071743635633410232,"instance-group-3","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~1~FF2D585F-A9D3-4BB3-B752-80C3045D397A","1:5640504",,1643822526,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""project_id"": ""adept-lodge-251409"", ""instance_group_name"": ""instance-group-1"", ""location"": ""us-central1-a"", ""instance_group_id"": ""7605167854888386057""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T17:20:00Z"", ""endTime"": ""2022-02-02T17:20:00Z""}, ""value"": {""int64Value"": ""2""}}]}",198,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643822400.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-02T17:20:00Z","2022-02-02T17:20:00Z",2,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~1~FF2D585F-A9D3-4BB3-B752-80C3045D397A","1:5640489",,1643822526,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_name"": ""instance-group-2"", ""instance_group_id"": ""7256550612208652486""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T17:20:00Z"", ""endTime"": ""2022-02-02T17:20:00Z""}, ""value"": {""int64Value"": ""2""}}]}",199,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643822400.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-02T17:20:00Z","2022-02-02T17:20:00Z",2,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7256550612208652486,"instance-group-2","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~1~FF2D585F-A9D3-4BB3-B752-80C3045D397A","1:5636298",,1643822346,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""location"": ""us-central1-a"", ""instance_group_id"": ""9071743635633410232"", ""project_id"": ""adept-lodge-251409"", ""instance_group_name"": ""instance-group-3""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T17:17:00Z"", ""endTime"": ""2022-02-02T17:17:00Z""}, ""value"": {""int64Value"": ""2""}}]}",200,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643822220.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-02T17:17:00Z","2022-02-02T17:17:00Z",2,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",9071743635633410232,"instance-group-3","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~1~FF2D585F-A9D3-4BB3-B752-80C3045D397A","1:5636283",,1643822346,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""instance_group_name"": ""instance-group-1"", ""project_id"": ""adept-lodge-251409"", ""location"": ""us-central1-a"", ""instance_group_id"": ""7605167854888386057""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T17:17:00Z"", ""endTime"": ""2022-02-02T17:17:00Z""}, ""value"": {""int64Value"": ""2""}}]}",201,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643822220.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-02T17:17:00Z","2022-02-02T17:17:00Z",2,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~1~FF2D585F-A9D3-4BB3-B752-80C3045D397A","1:5636268",,1643822346,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""instance_group_name"": ""instance-group-2"", ""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409"", ""instance_group_id"": ""7256550612208652486""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T17:17:00Z"", ""endTime"": ""2022-02-02T17:17:00Z""}, ""value"": {""int64Value"": ""2""}}]}",202,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643822220.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-02T17:17:00Z","2022-02-02T17:17:00Z",2,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7256550612208652486,"instance-group-2","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~1~FF2D585F-A9D3-4BB3-B752-80C3045D397A","1:5630440",,1643822166,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""instance_group_name"": ""instance-group-3"", ""instance_group_id"": ""9071743635633410232"", ""project_id"": ""adept-lodge-251409"", ""location"": ""us-central1-a""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T17:14:00Z"", ""endTime"": ""2022-02-02T17:14:00Z""}, ""value"": {""int64Value"": ""2""}}]}",203,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643822040.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-02T17:14:00Z","2022-02-02T17:14:00Z",2,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",9071743635633410232,"instance-group-3","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~1~FF2D585F-A9D3-4BB3-B752-80C3045D397A","1:5630410",,1643822166,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""instance_group_id"": ""7605167854888386057"", ""instance_group_name"": ""instance-group-1"", ""location"": ""us-central1-a"", ""project_id"": ""adept-lodge-251409""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T17:14:00Z"", ""endTime"": ""2022-02-02T17:14:00Z""}, ""value"": {""int64Value"": ""2""}}]}",204,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643822040.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-02T17:14:00Z","2022-02-02T17:14:00Z",2,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_"""",_"""":_""",7605167854888386057,"instance-group-1","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~1~FF2D585F-A9D3-4BB3-B752-80C3045D397A","1:5630380",,1643822166,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""instance_group_name"": ""instance-group-2"", ""instance_group_id"": ""7256550612208652486"", ""project_id"": ""adept-lodge-251409"", ""location"": ""us-central1-a""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T17:14:00Z"", ""endTime"": ""2022-02-02T17:14:00Z""}, ""value"": {""int64Value"": ""2""}}]}",205,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643822040.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-02T17:14:00Z","2022-02-02T17:14:00Z",2,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",7256550612208652486,"instance-group-2","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
"gcp_metrics~1~FF2D585F-A9D3-4BB3-B752-80C3045D397A","1:5630455",,1643822166,"{""metric"": {""type"": ""compute.googleapis.com/instance_group/size""}, ""resource"": {""type"": ""instance_group"", ""labels"": {""instance_group_name"": ""instance-group-3"", ""instance_group_id"": ""9071743635633410232"", ""project_id"": ""adept-lodge-251409"", ""location"": ""us-central1-a""}}, ""metricKind"": ""GAUGE"", ""valueType"": ""INT64"", ""points"": [{""interval"": {""startTime"": ""2022-02-02T17:13:00Z"", ""endTime"": ""2022-02-02T17:13:00Z""}, ""value"": {""int64Value"": ""2""}}]}",206,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_metrics","google:gcp:monitoring",".0","1643821980.0",,None,"gcp_metrics",1,"compute.googleapis.com/instance_group/size",GAUGE,"2022-02-02T17:13:00Z","2022-02-02T17:13:00Z",2,"{"""":_{"""":_""..//""},_"""":_{"""":_"""",_"""":_{"""":_""--"",_"""":",9071743635633410232,"instance-group-3","us-central1-a","adept-lodge-251409","instance_group","adept-lodge-251409:compute.googleapis.com/instance_group/size","google:gcp:monitoring","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,INT64
