"_bkt","_cd","_eventtype_color","_indextime","_raw","_serial","_si","_sourcetype","_time","ancestors{}","asset_type",eventtype,host,index,linecount,name,punct,"resource.data.creationTimestamp","resource.data.description","resource.data.fingerprint","resource.data.id","resource.data.name","resource.data.namedPorts{}.name","resource.data.namedPorts{}.port","resource.data.network","resource.data.selfLink","resource.data.size","resource.data.subnetwork","resource.data.zone","resource.discovery_document_uri","resource.discovery_name","resource.location","resource.parent","resource.version",source,sourcetype,"splunk_server","splunk_server_group",tag,"tag::eventtype",timestamp,"update_time"
"gcp_events~67~FF2D585F-A9D3-4BB3-B752-80C3045D397A","67:14120188",,1643673637,"{""name"":""//compute.googleapis.com/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1"",""asset_type"":""compute.googleapis.com/InstanceGroup"",""resource"":{""version"":""v1"",""discovery_document_uri"":""https://www.googleapis.com/discovery/v1/apis/compute/v1/rest"",""discovery_name"":""InstanceGroup"",""parent"":""//cloudresourcemanager.googleapis.com/projects/486938491863"",""data"":{""creationTimestamp"":""2021-10-28T08:25:26.374-07:00"",""description"":"""",""fingerprint"":""wXWZ5usMPdQ="",""id"":""7605167854888386057"",""name"":""instance-group-1"",""namedPorts"":[{""name"":""https"",""port"":443}],""network"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/global/networks/default"",""selfLink"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1"",""size"":2,""subnetwork"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/regions/us-central1/subnetworks/default"",""zone"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a""},""location"":""us-central1-a""},""ancestors"":[""projects/486938491863"",""organizations/100979872241""],""update_time"":""2022-01-31T12:09:10.773991Z""}",10,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_events","google:gcp:assets",1643673637,"projects/486938491863
organizations/100979872241","compute.googleapis.com/InstanceGroup",,"54.246.174.122:8088","gcp_events",1,"//compute.googleapis.com/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1","{"""":""//..//--//--//--"","""":""../"","""":{"""":"""","""":""://.","2021-10-28T08:25:26.374-07:00","","wXWZ5usMPdQ=",7605167854888386057,"instance-group-1",https,443,"https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/global/networks/default","https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1",2,"https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/regions/us-central1/subnetworks/default","https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a","https://www.googleapis.com/discovery/v1/apis/compute/v1/rest",InstanceGroup,"us-central1-a","//cloudresourcemanager.googleapis.com/projects/486938491863",v1,"assets_bucket_ite/example-assets1643673604.7518938","google:gcp:assets","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,"2022-01-31T12:09:10.773991Z"
"gcp_events~67~FF2D585F-A9D3-4BB3-B752-80C3045D397A","67:10894449",,1643670026,"{""name"":""//compute.googleapis.com/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1"",""asset_type"":""compute.googleapis.com/InstanceGroup"",""resource"":{""version"":""v1"",""discovery_document_uri"":""https://www.googleapis.com/discovery/v1/apis/compute/v1/rest"",""discovery_name"":""InstanceGroup"",""parent"":""//cloudresourcemanager.googleapis.com/projects/486938491863"",""data"":{""creationTimestamp"":""2021-10-28T08:25:26.374-07:00"",""description"":"""",""fingerprint"":""wXWZ5usMPdQ="",""id"":""7605167854888386057"",""name"":""instance-group-1"",""namedPorts"":[{""name"":""https"",""port"":443}],""network"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/global/networks/default"",""selfLink"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1"",""size"":2,""subnetwork"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/regions/us-central1/subnetworks/default"",""zone"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a""},""location"":""us-central1-a""},""ancestors"":[""projects/486938491863"",""organizations/100979872241""],""update_time"":""2022-01-31T12:09:10.773991Z""}",11,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_events","google:gcp:assets",1643670026,"projects/486938491863
organizations/100979872241","compute.googleapis.com/InstanceGroup",,"54.246.174.122:8088","gcp_events",1,"//compute.googleapis.com/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1","{"""":""//..//--//--//--"","""":""../"","""":{"""":"""","""":""://.","2021-10-28T08:25:26.374-07:00","","wXWZ5usMPdQ=",7605167854888386057,"instance-group-1",https,443,"https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/global/networks/default","https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1",2,"https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/regions/us-central1/subnetworks/default","https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a","https://www.googleapis.com/discovery/v1/apis/compute/v1/rest",InstanceGroup,"us-central1-a","//cloudresourcemanager.googleapis.com/projects/486938491863",v1,"assets_bucket_ite/example-assets1643670007.0358205","google:gcp:assets","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,"2022-01-31T12:09:10.773991Z"
"gcp_events~67~FF2D585F-A9D3-4BB3-B752-80C3045D397A","67:7740482",,1643666425,"{""name"":""//compute.googleapis.com/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1"",""asset_type"":""compute.googleapis.com/InstanceGroup"",""resource"":{""version"":""v1"",""discovery_document_uri"":""https://www.googleapis.com/discovery/v1/apis/compute/v1/rest"",""discovery_name"":""InstanceGroup"",""parent"":""//cloudresourcemanager.googleapis.com/projects/486938491863"",""data"":{""creationTimestamp"":""2021-10-28T08:25:26.374-07:00"",""description"":"""",""fingerprint"":""wXWZ5usMPdQ="",""id"":""7605167854888386057"",""name"":""instance-group-1"",""namedPorts"":[{""name"":""https"",""port"":443}],""network"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/global/networks/default"",""selfLink"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1"",""size"":2,""subnetwork"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/regions/us-central1/subnetworks/default"",""zone"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a""},""location"":""us-central1-a""},""ancestors"":[""projects/486938491863"",""organizations/100979872241""],""update_time"":""2022-01-31T12:09:10.773991Z""}",12,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_events","google:gcp:assets",1643666425,"projects/486938491863
organizations/100979872241","compute.googleapis.com/InstanceGroup",,"54.246.174.122:8088","gcp_events",1,"//compute.googleapis.com/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1","{"""":""//..//--//--//--"","""":""../"","""":{"""":"""","""":""://.","2021-10-28T08:25:26.374-07:00","","wXWZ5usMPdQ=",7605167854888386057,"instance-group-1",https,443,"https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/global/networks/default","https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1",2,"https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/regions/us-central1/subnetworks/default","https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a","https://www.googleapis.com/discovery/v1/apis/compute/v1/rest",InstanceGroup,"us-central1-a","//cloudresourcemanager.googleapis.com/projects/486938491863",v1,"assets_bucket_ite/example-assets1643666405.6660266","google:gcp:assets","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,"2022-01-31T12:09:10.773991Z"
"gcp_events~67~FF2D585F-A9D3-4BB3-B752-80C3045D397A","67:4501883",,1643662929,"{""name"":""//compute.googleapis.com/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1"",""asset_type"":""compute.googleapis.com/InstanceGroup"",""resource"":{""version"":""v1"",""discovery_document_uri"":""https://www.googleapis.com/discovery/v1/apis/compute/v1/rest"",""discovery_name"":""InstanceGroup"",""parent"":""//cloudresourcemanager.googleapis.com/projects/486938491863"",""data"":{""creationTimestamp"":""2021-10-28T08:25:26.374-07:00"",""description"":"""",""fingerprint"":""wXWZ5usMPdQ="",""id"":""7605167854888386057"",""name"":""instance-group-1"",""namedPorts"":[{""name"":""https"",""port"":443}],""network"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/global/networks/default"",""selfLink"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1"",""size"":2,""subnetwork"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/regions/us-central1/subnetworks/default"",""zone"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a""},""location"":""us-central1-a""},""ancestors"":[""projects/486938491863"",""organizations/100979872241""],""update_time"":""2022-01-31T12:09:10.773991Z""}",13,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_events","google:gcp:assets",1643662929,"projects/486938491863
organizations/100979872241","compute.googleapis.com/InstanceGroup",,"54.246.174.122:8088","gcp_events",1,"//compute.googleapis.com/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1","{"""":""//..//--//--//--"","""":""../"","""":{"""":"""","""":""://.","2021-10-28T08:25:26.374-07:00","","wXWZ5usMPdQ=",7605167854888386057,"instance-group-1",https,443,"https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/global/networks/default","https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1",2,"https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/regions/us-central1/subnetworks/default","https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a","https://www.googleapis.com/discovery/v1/apis/compute/v1/rest",InstanceGroup,"us-central1-a","//cloudresourcemanager.googleapis.com/projects/486938491863",v1,"assets_bucket_ite/example-assets1643662806.7020736","google:gcp:assets","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,"2022-01-31T12:09:10.773991Z"
"gcp_events~67~FF2D585F-A9D3-4BB3-B752-80C3045D397A","67:1187255",,1643659225,"{""name"":""//compute.googleapis.com/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1"",""asset_type"":""compute.googleapis.com/InstanceGroup"",""resource"":{""version"":""v1"",""discovery_document_uri"":""https://www.googleapis.com/discovery/v1/apis/compute/v1/rest"",""discovery_name"":""InstanceGroup"",""parent"":""//cloudresourcemanager.googleapis.com/projects/486938491863"",""data"":{""creationTimestamp"":""2021-10-28T08:25:26.374-07:00"",""description"":"""",""fingerprint"":""wXWZ5usMPdQ="",""id"":""7605167854888386057"",""name"":""instance-group-1"",""namedPorts"":[{""name"":""https"",""port"":443}],""network"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/global/networks/default"",""selfLink"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1"",""size"":2,""subnetwork"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/regions/us-central1/subnetworks/default"",""zone"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a""},""location"":""us-central1-a""},""ancestors"":[""projects/486938491863"",""organizations/100979872241""],""update_time"":""2022-01-31T12:09:10.773991Z""}",14,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_events","google:gcp:assets",1643659225,"projects/486938491863
organizations/100979872241","compute.googleapis.com/InstanceGroup",,"54.246.174.122:8088","gcp_events",1,"//compute.googleapis.com/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1","{"""":""//..//--//--//--"","""":""../"","""":{"""":"""","""":""://.","2021-10-28T08:25:26.374-07:00","","wXWZ5usMPdQ=",7605167854888386057,"instance-group-1",https,443,"https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/global/networks/default","https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1",2,"https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/regions/us-central1/subnetworks/default","https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a","https://www.googleapis.com/discovery/v1/apis/compute/v1/rest",InstanceGroup,"us-central1-a","//cloudresourcemanager.googleapis.com/projects/486938491863",v1,"assets_bucket_ite/example-assets1643659205.2497149","google:gcp:assets","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,"2022-01-31T12:09:10.773991Z"
"gcp_events~66~FF2D585F-A9D3-4BB3-B752-80C3045D397A","66:113209570",,1643655691,"{""name"":""//compute.googleapis.com/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1"",""asset_type"":""compute.googleapis.com/InstanceGroup"",""resource"":{""version"":""v1"",""discovery_document_uri"":""https://www.googleapis.com/discovery/v1/apis/compute/v1/rest"",""discovery_name"":""InstanceGroup"",""parent"":""//cloudresourcemanager.googleapis.com/projects/486938491863"",""data"":{""creationTimestamp"":""2021-10-28T08:25:26.374-07:00"",""description"":"""",""fingerprint"":""wXWZ5usMPdQ="",""id"":""7605167854888386057"",""name"":""instance-group-1"",""namedPorts"":[{""name"":""https"",""port"":443}],""network"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/global/networks/default"",""selfLink"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1"",""size"":2,""subnetwork"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/regions/us-central1/subnetworks/default"",""zone"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a""},""location"":""us-central1-a""},""ancestors"":[""projects/486938491863"",""organizations/100979872241""],""update_time"":""2022-01-31T12:09:10.773991Z""}",15,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_events","google:gcp:assets",1643655691,"projects/486938491863
organizations/100979872241","compute.googleapis.com/InstanceGroup",,"54.246.174.122:8088","gcp_events",1,"//compute.googleapis.com/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1","{"""":""//..//--//--//--"","""":""../"","""":{"""":"""","""":""://.","2021-10-28T08:25:26.374-07:00","","wXWZ5usMPdQ=",7605167854888386057,"instance-group-1",https,443,"https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/global/networks/default","https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1",2,"https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/regions/us-central1/subnetworks/default","https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a","https://www.googleapis.com/discovery/v1/apis/compute/v1/rest",InstanceGroup,"us-central1-a","//cloudresourcemanager.googleapis.com/projects/486938491863",v1,"assets_bucket_ite/example-assets1643655605.125661","google:gcp:assets","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,"2022-01-31T12:09:10.773991Z"
"gcp_events~66~FF2D585F-A9D3-4BB3-B752-80C3045D397A","66:109910542",,1643652085,"{""name"":""//compute.googleapis.com/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1"",""asset_type"":""compute.googleapis.com/InstanceGroup"",""resource"":{""version"":""v1"",""discovery_document_uri"":""https://www.googleapis.com/discovery/v1/apis/compute/v1/rest"",""discovery_name"":""InstanceGroup"",""parent"":""//cloudresourcemanager.googleapis.com/projects/486938491863"",""data"":{""creationTimestamp"":""2021-10-28T08:25:26.374-07:00"",""description"":"""",""fingerprint"":""wXWZ5usMPdQ="",""id"":""7605167854888386057"",""name"":""instance-group-1"",""namedPorts"":[{""name"":""https"",""port"":443}],""network"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/global/networks/default"",""selfLink"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1"",""size"":2,""subnetwork"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/regions/us-central1/subnetworks/default"",""zone"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a""},""location"":""us-central1-a""},""ancestors"":[""projects/486938491863"",""organizations/100979872241""],""update_time"":""2022-01-31T12:09:10.773991Z""}",16,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_events","google:gcp:assets",1643652085,"projects/486938491863
organizations/100979872241","compute.googleapis.com/InstanceGroup",,"54.246.174.122:8088","gcp_events",1,"//compute.googleapis.com/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1","{"""":""//..//--//--//--"","""":""../"","""":{"""":"""","""":""://.","2021-10-28T08:25:26.374-07:00","","wXWZ5usMPdQ=",7605167854888386057,"instance-group-1",https,443,"https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/global/networks/default","https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1",2,"https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/regions/us-central1/subnetworks/default","https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a","https://www.googleapis.com/discovery/v1/apis/compute/v1/rest",InstanceGroup,"us-central1-a","//cloudresourcemanager.googleapis.com/projects/486938491863",v1,"assets_bucket_ite/example-assets1643652004.5765312","google:gcp:assets","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,"2022-01-31T12:09:10.773991Z"
"gcp_events~66~FF2D585F-A9D3-4BB3-B752-80C3045D397A","66:106579925",,1643648427,"{""name"":""//compute.googleapis.com/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1"",""asset_type"":""compute.googleapis.com/InstanceGroup"",""resource"":{""version"":""v1"",""discovery_document_uri"":""https://www.googleapis.com/discovery/v1/apis/compute/v1/rest"",""discovery_name"":""InstanceGroup"",""parent"":""//cloudresourcemanager.googleapis.com/projects/486938491863"",""data"":{""creationTimestamp"":""2021-10-28T08:25:26.374-07:00"",""description"":"""",""fingerprint"":""wXWZ5usMPdQ="",""id"":""7605167854888386057"",""name"":""instance-group-1"",""namedPorts"":[{""name"":""https"",""port"":443}],""network"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/global/networks/default"",""selfLink"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1"",""size"":2,""subnetwork"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/regions/us-central1/subnetworks/default"",""zone"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a""},""location"":""us-central1-a""},""ancestors"":[""projects/486938491863"",""organizations/100979872241""],""update_time"":""2022-01-31T12:09:10.773991Z""}",17,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_events","google:gcp:assets",1643648427,"projects/486938491863
organizations/100979872241","compute.googleapis.com/InstanceGroup",,"54.246.174.122:8088","gcp_events",1,"//compute.googleapis.com/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1","{"""":""//..//--//--//--"","""":""../"","""":{"""":"""","""":""://.","2021-10-28T08:25:26.374-07:00","","wXWZ5usMPdQ=",7605167854888386057,"instance-group-1",https,443,"https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/global/networks/default","https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1",2,"https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/regions/us-central1/subnetworks/default","https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a","https://www.googleapis.com/discovery/v1/apis/compute/v1/rest",InstanceGroup,"us-central1-a","//cloudresourcemanager.googleapis.com/projects/486938491863",v1,"assets_bucket_ite/example-assets1643648406.6405122","google:gcp:assets","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,"2022-01-31T12:09:10.773991Z"
"gcp_events~66~FF2D585F-A9D3-4BB3-B752-80C3045D397A","66:103240079",,1643644815,"{""name"":""//compute.googleapis.com/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1"",""asset_type"":""compute.googleapis.com/InstanceGroup"",""resource"":{""version"":""v1"",""discovery_document_uri"":""https://www.googleapis.com/discovery/v1/apis/compute/v1/rest"",""discovery_name"":""InstanceGroup"",""parent"":""//cloudresourcemanager.googleapis.com/projects/486938491863"",""data"":{""creationTimestamp"":""2021-10-28T08:25:26.374-07:00"",""description"":"""",""fingerprint"":""wXWZ5usMPdQ="",""id"":""7605167854888386057"",""name"":""instance-group-1"",""namedPorts"":[{""name"":""https"",""port"":443}],""network"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/global/networks/default"",""selfLink"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1"",""size"":2,""subnetwork"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/regions/us-central1/subnetworks/default"",""zone"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a""},""location"":""us-central1-a""},""ancestors"":[""projects/486938491863"",""organizations/100979872241""],""update_time"":""2022-01-31T12:09:10.773991Z""}",18,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_events","google:gcp:assets",1643644815,"projects/486938491863
organizations/100979872241","compute.googleapis.com/InstanceGroup",,"54.246.174.122:8088","gcp_events",1,"//compute.googleapis.com/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1","{"""":""//..//--//--//--"","""":""../"","""":{"""":"""","""":""://.","2021-10-28T08:25:26.374-07:00","","wXWZ5usMPdQ=",7605167854888386057,"instance-group-1",https,443,"https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/global/networks/default","https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1",2,"https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/regions/us-central1/subnetworks/default","https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a","https://www.googleapis.com/discovery/v1/apis/compute/v1/rest",InstanceGroup,"us-central1-a","//cloudresourcemanager.googleapis.com/projects/486938491863",v1,"assets_bucket_ite/example-assets1643644804.1169114","google:gcp:assets","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,"2022-01-31T12:09:10.773991Z"
"gcp_events~66~FF2D585F-A9D3-4BB3-B752-80C3045D397A","66:99937995",,1643641216,"{""name"":""//compute.googleapis.com/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1"",""asset_type"":""compute.googleapis.com/InstanceGroup"",""resource"":{""version"":""v1"",""discovery_document_uri"":""https://www.googleapis.com/discovery/v1/apis/compute/v1/rest"",""discovery_name"":""InstanceGroup"",""parent"":""//cloudresourcemanager.googleapis.com/projects/486938491863"",""data"":{""creationTimestamp"":""2021-10-28T08:25:26.374-07:00"",""description"":"""",""fingerprint"":""wXWZ5usMPdQ="",""id"":""7605167854888386057"",""name"":""instance-group-1"",""namedPorts"":[{""name"":""https"",""port"":443}],""network"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/global/networks/default"",""selfLink"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1"",""size"":2,""subnetwork"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/regions/us-central1/subnetworks/default"",""zone"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a""},""location"":""us-central1-a""},""ancestors"":[""projects/486938491863"",""organizations/100979872241""],""update_time"":""2022-01-31T12:09:10.773991Z""}",19,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_events","google:gcp:assets",1643641216,"projects/486938491863
organizations/100979872241","compute.googleapis.com/InstanceGroup",,"54.246.174.122:8088","gcp_events",1,"//compute.googleapis.com/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1","{"""":""//..//--//--//--"","""":""../"","""":{"""":"""","""":""://.","2021-10-28T08:25:26.374-07:00","","wXWZ5usMPdQ=",7605167854888386057,"instance-group-1",https,443,"https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/global/networks/default","https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1",2,"https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/regions/us-central1/subnetworks/default","https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a","https://www.googleapis.com/discovery/v1/apis/compute/v1/rest",InstanceGroup,"us-central1-a","//cloudresourcemanager.googleapis.com/projects/486938491863",v1,"assets_bucket_ite/example-assets1643641203.8680456","google:gcp:assets","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,"2022-01-31T12:09:10.773991Z"
"gcp_events~66~FF2D585F-A9D3-4BB3-B752-80C3045D397A","66:96737236",,1643637696,"{""name"":""//compute.googleapis.com/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1"",""asset_type"":""compute.googleapis.com/InstanceGroup"",""resource"":{""version"":""v1"",""discovery_document_uri"":""https://www.googleapis.com/discovery/v1/apis/compute/v1/rest"",""discovery_name"":""InstanceGroup"",""parent"":""//cloudresourcemanager.googleapis.com/projects/486938491863"",""data"":{""creationTimestamp"":""2021-10-28T08:25:26.374-07:00"",""description"":"""",""fingerprint"":""wXWZ5usMPdQ="",""id"":""7605167854888386057"",""name"":""instance-group-1"",""namedPorts"":[{""name"":""https"",""port"":443}],""network"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/global/networks/default"",""selfLink"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1"",""size"":2,""subnetwork"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/regions/us-central1/subnetworks/default"",""zone"":""https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a""},""location"":""us-central1-a""},""ancestors"":[""projects/486938491863"",""organizations/100979872241""],""update_time"":""2022-01-31T12:09:10.773991Z""}",20,"ip-172-31-43-68.eu-west-1.compute.internal
gcp_events","google:gcp:assets",1643637696,"projects/486938491863
organizations/100979872241","compute.googleapis.com/InstanceGroup",,"54.246.174.122:8088","gcp_events",1,"//compute.googleapis.com/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1","{"""":""//..//--//--//--"","""":""../"","""":{"""":"""","""":""://.","2021-10-28T08:25:26.374-07:00","","wXWZ5usMPdQ=",7605167854888386057,"instance-group-1",https,443,"https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/global/networks/default","https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a/instanceGroups/instance-group-1",2,"https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/regions/us-central1/subnetworks/default","https://www.googleapis.com/compute/v1/projects/adept-lodge-251409/zones/us-central1-a","https://www.googleapis.com/discovery/v1/apis/compute/v1/rest",InstanceGroup,"us-central1-a","//cloudresourcemanager.googleapis.com/projects/486938491863",v1,"assets_bucket_ite/example-assets1643637605.2664564","google:gcp:assets","ip-172-31-43-68.eu-west-1.compute.internal",,,,none,"2022-01-31T12:09:10.773991Z"
