"_raw",host,index,source,sourcetype,time
"{""namespace"": ""cluster"", ""ipAddress"": ""1.2.247.101"", ""devId"": 13, ""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 12:58:41""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 12:58:41"
"{""namespace"": ""cluster"", ""ipAddress"": ""1.2.115.0"", ""devId"": 12, ""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 12:58:41""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 12:58:41"
"{""namespace"": ""cluster"", ""ipAddress"": ""1.2.247.106"", ""devId"": 11, ""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 12:58:41""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 12:58:41"
"{""namespace"": ""cluster"", ""ipAddress"": ""1.2.222.35"", ""devId"": 10, ""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 12:58:41""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 12:58:41"
"{""namespace"": ""cluster"", ""ipAddress"": ""1.2.222.19"", ""devId"": 9, ""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 12:58:41""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 12:58:41"
"{""namespace"": ""cluster"", ""ipAddress"": ""1.2.247.39"", ""devId"": 8, ""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 12:58:41""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 12:58:41"
"{""namespace"": ""cluster"", ""ipAddress"": ""1.2.247.100"", ""devId"": 7, ""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 12:58:41""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 12:58:41"
"{""namespace"": ""cluster"", ""ipAddress"": ""1.2.247.99"", ""devId"": 6, ""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 12:58:41""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 12:58:41"
"{""namespace"": ""cluster"", ""ipAddress"": ""1.2.115.0"", ""devId"": 5, ""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 12:58:41""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 12:58:41"
"{""namespace"": ""cluster"", ""ipAddress"": ""1.2.247.105"", ""devId"": 4, ""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 12:58:41""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 12:58:41"
"{""namespace"": ""cluster"", ""ipAddress"": ""1.2.222.34"", ""devId"": 3, ""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 12:58:41""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 12:58:41"
"{""namespace"": ""cluster"", ""ipAddress"": ""1.2.222.18"", ""devId"": 2, ""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 12:58:41""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 12:58:41"
"{""namespace"": ""cluster"", ""ipAddress"": ""1.2.247.38"", ""devId"": 1, ""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 12:58:41""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 12:58:41"
"{""guid"": ""6805ca05cfecf10eab54ae08f42c5a0d456a"", ""timezone"": {""abbreviation"": ""Advanced"", ""name"": ""Advanced"", ""path"": ""Australia/Lord_Howe"", ""custom"": """"}, ""join_mode"": ""Manual"", ""local_lnn"": 3, ""description"": ""ASC Isilon Cluster"", ""name"": ""isistl"", ""node"": ""1.2.246.130"", ""namespace"": ""cluster"", ""is_rolling_upgrade"": false, ""local_devid"": 3, ""devices"": [{""lnn"": 1, ""guid"": ""6805ca05cfec700eab54f026f98879b37b22"", ""devid"": 1}, {""lnn"": 2, ""guid"": ""001b21a9ec24be14ab542d0a89ee24fe94c8"", ""devid"": 2}, {""lnn"": 3, ""guid"": ""001b21a9e8d41a18ab54ff0f8e7916542b94"", ""devid"": 3}], ""onefs_version"": {""type"": ""Isilon OneFS"", ""version"": ""Isilon OneFS v1.2.0.5 B_7_2_0_212(RELEASE): 0x7020050005000D4:Fri Dec 18 00:19:16 GMT 2015    root@sea-build7-03:/b/mnt/obj/b/mnt/src/sys/IQ.amd64.release   clang version 3.3 (tags/RELEASE_33/final)"", ""revision"": ""504966451821543636"", ""release"": ""v1.2.0.5"", ""build"": ""B_7_2_0_212(RELEASE)""}, ""encoding"": ""utf-8"", ""local_serial"": ""SS200-301136-0245"", ""is_compliance"": false, ""timestamp"": ""2016-07-21 12:58:41""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/config","emc:isilon:rest","21-07-2016 12:58:41"
"{""timestamp"": ""2016-07-21 12:58:41"", ""node"": ""1.2.246.130"", ""devId"": 9, ""ipAddress"": ""1.2.246.135"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 12:58:41"
"{""timestamp"": ""2016-07-21 12:58:41"", ""node"": ""1.2.246.130"", ""devId"": 8, ""ipAddress"": ""1.2.246.134"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 12:58:41"
"{""timestamp"": ""2016-07-21 12:58:41"", ""node"": ""1.2.246.130"", ""devId"": 7, ""ipAddress"": ""1.2.246.130"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 12:58:41"
"{""timestamp"": ""2016-07-21 12:58:41"", ""node"": ""1.2.246.130"", ""devId"": 6, ""ipAddress"": ""1.2.246.133"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 12:58:41"
"{""timestamp"": ""2016-07-21 12:58:41"", ""node"": ""1.2.246.130"", ""devId"": 5, ""ipAddress"": ""1.2.246.132"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 12:58:41"
"{""timestamp"": ""2016-07-21 12:58:41"", ""node"": ""1.2.246.130"", ""devId"": 4, ""ipAddress"": ""1.2.246.131"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 12:58:41"
"{""timestamp"": ""2016-07-21 12:58:41"", ""node"": ""1.2.246.130"", ""devId"": 3, ""ipAddress"": ""1.2.246.138"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 12:58:41"
"{""timestamp"": ""2016-07-21 12:58:41"", ""node"": ""1.2.246.130"", ""devId"": 2, ""ipAddress"": ""1.2.246.137"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 12:58:41"
"{""timestamp"": ""2016-07-21 12:58:41"", ""node"": ""1.2.246.130"", ""devId"": 1, ""ipAddress"": ""1.2.246.136"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 12:58:41"
"{""f_bavail"": 377314426, ""f_type"": 1, ""f_namemax"": 255, ""f_files"": 29082240000, ""node"": ""1.2.246.130"", ""f_ffree"": 5902512014, ""f_blocks"": 2460839216, ""timestamp"": ""2016-07-21 12:58:41"", ""f_version"": 537068824, ""f_fstypename"": ""efs"", ""f_owner"": 0, ""namespace"": ""cluster"", ""f_mntonname"": ""/ifs"", ""f_mntfromname"": ""OneFS"", ""f_flags"": 268439556, ""f_iosize"": 8192, ""f_bfree"": 461932214, ""f_bsize"": 8192}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/statfs","emc:isilon:rest","21-07-2016 12:58:41"
"{""onefs_version"": {""release"": ""v1.2.0.5"", ""build"": ""B_7_2_0_212(RELEASE)"", ""type"": ""Isilon OneFS"", ""version"": ""Isilon OneFS v1.2.0.5 B_7_2_0_212(RELEASE): 0x7020050005000D4:Fri Dec 18 00:19:16 GMT 2015    root@sea-build7-03:/b/mnt/obj/b/mnt/src/sys/IQ.amd64.release   clang version 3.3 (tags/RELEASE_33/final)"", ""revision"": ""504966451821543636""}, ""is_compliance"": false, ""local_lnn"": 3, ""description"": ""ASC Isilon Cluster"", ""local_serial"": ""SS200-301136-0245"", ""timezone"": {""custom"": """", ""name"": ""Advanced"", ""abbreviation"": ""Advanced"", ""path"": ""Australia/Lord_Howe""}, ""namespace"": ""cluster"", ""local_devid"": 3, ""encoding"": ""utf-8"", ""devices"": [{""guid"": ""6805ca05cfec700eab54f026f98879b37b22"", ""lnn"": 1, ""devid"": 1}, {""guid"": ""001b21a9ec24be14ab542d0a89ee24fe94c8"", ""lnn"": 2, ""devid"": 2}, {""guid"": ""001b21a9e8d41a18ab54ff0f8e7916542b94"", ""lnn"": 3, ""devid"": 3}], ""name"": ""isistl"", ""is_rolling_upgrade"": false, ""guid"": ""6805ca05cfecf10eab54ae08f42c5a0d456a"", ""node"": ""1.2.246.130"", ""join_mode"": ""Manual"", ""timestamp"": ""2016-07-21 13:58:40""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/config","emc:isilon:rest","21-07-2016 13:58:40"
"{""f_namemax"": 255, ""f_ffree"": 5901194770, ""timestamp"": ""2016-07-21 13:58:40"", ""f_version"": 537068824, ""f_fstypename"": ""efs"", ""node"": ""1.2.246.130"", ""f_blocks"": 2460839216, ""f_flags"": 268439556, ""f_owner"": 0, ""f_mntfromname"": ""OneFS"", ""f_bavail"": 377216830, ""f_files"": 29082240000, ""namespace"": ""cluster"", ""f_type"": 1, ""f_iosize"": 8192, ""f_bfree"": 461834618, ""f_bsize"": 8192, ""f_mntonname"": ""/ifs""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/statfs","emc:isilon:rest","21-07-2016 13:58:40"
"{""devId"": 12, ""ipAddress"": ""1.2.99.0"", ""namespace"": ""cluster"", ""timestamp"": ""2016-07-21 13:58:40"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:40"
"{""devId"": 11, ""ipAddress"": ""1.2.246.135"", ""namespace"": ""cluster"", ""timestamp"": ""2016-07-21 13:58:40"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:40"
"{""devId"": 10, ""ipAddress"": ""1.2.246.134"", ""namespace"": ""cluster"", ""timestamp"": ""2016-07-21 13:58:40"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:40"
"{""devId"": 9, ""ipAddress"": ""1.2.246.130"", ""namespace"": ""cluster"", ""timestamp"": ""2016-07-21 13:58:40"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:40"
"{""devId"": 8, ""ipAddress"": ""1.2.99.0"", ""namespace"": ""cluster"", ""timestamp"": ""2016-07-21 13:58:40"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:40"
"{""devId"": 7, ""ipAddress"": ""1.2.246.133"", ""namespace"": ""cluster"", ""timestamp"": ""2016-07-21 13:58:40"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:40"
"{""devId"": 6, ""ipAddress"": ""1.2.246.132"", ""namespace"": ""cluster"", ""timestamp"": ""2016-07-21 13:58:40"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:40"
"{""devId"": 5, ""ipAddress"": ""1.2.246.131"", ""namespace"": ""cluster"", ""timestamp"": ""2016-07-21 13:58:40"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:40"
"{""devId"": 4, ""ipAddress"": ""1.2.99.0"", ""namespace"": ""cluster"", ""timestamp"": ""2016-07-21 13:58:40"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:40"
"{""devId"": 3, ""ipAddress"": ""1.2.246.138"", ""namespace"": ""cluster"", ""timestamp"": ""2016-07-21 13:58:40"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:40"
"{""devId"": 2, ""ipAddress"": ""1.2.246.137"", ""namespace"": ""cluster"", ""timestamp"": ""2016-07-21 13:58:40"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:40"
"{""devId"": 1, ""ipAddress"": ""1.2.246.136"", ""namespace"": ""cluster"", ""timestamp"": ""2016-07-21 13:58:40"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:40"
"{""ipAddress"": ""1.2.247.104"", ""devId"": 18, ""timestamp"": ""2016-07-21 13:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:41"
"{""ipAddress"": ""1.2.247.103"", ""devId"": 17, ""timestamp"": ""2016-07-21 13:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:41"
"{""ipAddress"": ""1.2.247.107"", ""devId"": 16, ""timestamp"": ""2016-07-21 13:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:41"
"{""ipAddress"": ""1.2.222.36"", ""devId"": 15, ""timestamp"": ""2016-07-21 13:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:41"
"{""ipAddress"": ""1.2.222.20"", ""devId"": 14, ""timestamp"": ""2016-07-21 13:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:41"
"{""ipAddress"": ""1.2.247.40"", ""devId"": 13, ""timestamp"": ""2016-07-21 13:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:41"
"{""ipAddress"": ""1.2.247.102"", ""devId"": 12, ""timestamp"": ""2016-07-21 13:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:41"
"{""ipAddress"": ""1.2.247.101"", ""devId"": 11, ""timestamp"": ""2016-07-21 13:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:41"
"{""ipAddress"": ""1.2.247.106"", ""devId"": 10, ""timestamp"": ""2016-07-21 13:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:41"
"{""ipAddress"": ""1.2.222.35"", ""devId"": 9, ""timestamp"": ""2016-07-21 13:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:41"
"{""ipAddress"": ""1.2.222.19"", ""devId"": 8, ""timestamp"": ""2016-07-21 13:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:41"
"{""ipAddress"": ""1.2.247.39"", ""devId"": 7, ""timestamp"": ""2016-07-21 13:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:41"
"{""ipAddress"": ""1.2.247.100"", ""devId"": 6, ""timestamp"": ""2016-07-21 13:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:41"
"{""ipAddress"": ""1.2.247.99"", ""devId"": 5, ""timestamp"": ""2016-07-21 13:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:41"
"{""ipAddress"": ""1.2.247.105"", ""devId"": 4, ""timestamp"": ""2016-07-21 13:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:41"
"{""ipAddress"": ""1.2.222.34"", ""devId"": 3, ""timestamp"": ""2016-07-21 13:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:41"
"{""ipAddress"": ""1.2.222.18"", ""devId"": 2, ""timestamp"": ""2016-07-21 13:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:41"
"{""ipAddress"": ""1.2.247.38"", ""devId"": 1, ""timestamp"": ""2016-07-21 13:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""cluster""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/external-ips","emc:isilon:rest","21-07-2016 13:58:41"
"{""description"": """", ""timestamp"": ""2016-07-21 13:58:41"", ""is_compliance"": false, ""timezone"": {""name"": ""Advanced"", ""abbreviation"": ""AEST"", ""custom"": """", ""path"": ""Australia/Sydney""}, ""local_devid"": 3, ""local_serial"": ""SN400-231327-0040"", ""onefs_version"": {""release"": ""v1.2.0.1"", ""version"": ""Isilon OneFS v1.2.0.1 B_MR_8_0_0_1_131(RELEASE): 0x800005000100083:Sat May 14 02:57:03 PDT 2016    root@sea-build10-06:/b/mnt/obj/b/mnt/src/sys/IQ.amd64.release   FreeBSD clang version 3.3 (tags/RELEASE_33/final 183502) 20130610"", ""build"": ""B_MR_8_0_0_1_131(RELEASE)"", ""type"": ""Isilon OneFS"", ""revision"": ""576461095901855875""}, ""node"": ""1.2.247.40"", ""name"": ""isisyd"", ""guid"": ""00074309f3d03a9f1757300bce83da0f21f4"", ""is_rolling_upgrade"": false, ""devices"": [{""guid"": ""00074309f3d0a4691e562f1ad105ee712d2b"", ""lnn"": 1, ""devid"": 1}, {""guid"": ""00074309f2e6fadc1d56ec058ad85991b7dd"", ""lnn"": 2, ""devid"": 2}, {""guid"": ""00074309f3d2e7dc1d56a31cbc95621cd30d"", ""lnn"": 3, ""devid"": 3}], ""join_mode"": ""Manual"", ""local_lnn"": 3, ""namespace"": ""cluster"", ""encoding"": ""utf-8""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/config","emc:isilon:rest","21-07-2016 13:58:41"
"{""f_blocks"": 52292130552, ""f_bavail"": 50375471655, ""f_ffree"": 620907560169, ""f_mntonname"": ""/ifs"", ""f_bfree"": 51402061239, ""f_bsize"": 8192, ""f_fstypename"": ""efs"", ""f_iosize"": 8192, ""namespace"": ""cluster"", ""f_files"": 631599837552, ""f_namemax"": 255, ""f_owner"": 0, ""f_version"": 537068824, ""timestamp"": ""2016-07-21 13:58:41"", ""f_mntfromname"": ""OneFS"", ""f_flags"": 268439556, ""node"": ""1.2.247.40"", ""f_type"": 101}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/cluster/statfs","emc:isilon:rest","21-07-2016 13:58:41"
"{""timestamp"": ""2016-07-21 14:58:40"", ""f_blocks"": 2460839216, ""f_ffree"": 5897549638, ""f_flags"": 268439556, ""node"": ""1.2.246.130"", ""namespace"": ""cluster"", ""f_owner"": 0, ""f_namemax"": 255, ""f_version"": 537068824, ""f_bfree"": 461558275, ""f_bsize"": 8192, ""f_iosize"": 8192, ""f_files"": 29082240000, ""f_mntonname"": ""/ifs"", ""f_bavail"": 376940487, ""f_type"": 1, ""f_mntfromname"": ""OneFS"", ""f_fstypename"": ""efs""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/cluster/statfs","emc:isilon:rest","21-07-2016 14:58:40"
