"_raw",host,index,source,sourcetype,time
"{""tiers"": {""children"": [""s200_7.2tb_48gb""], ""lnns"": [1, 2, 3], ""name"": ""s200_tier"", ""id"": 11, ""usage"": {""avail_ssd_bytes"": ""0"", ""total_bytes"": ""20159194857472"", ""virtual_hot_spare_bytes"": ""693188919296"", ""avail_bytes"": ""3085310590976"", ""free_bytes"": ""3778499510272"", ""free_ssd_bytes"": ""0"", ""balanced"": false, ""total_ssd_bytes"": ""0""}}, ""timestamp"": ""2016-07-21 15:58:41"", ""node"": ""1.2.246.130"", ""namespace"": ""storagepool""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/tiers","emc:isilon:rest","21-07-2016 15:58:41"
"{""total"": 1, ""node"": ""1.2.246.130"", ""timestamp"": ""2016-07-21 15:58:41"", ""namespace"": ""storagepool""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/tiers","emc:isilon:rest","21-07-2016 15:58:41"
"{""namespace"": ""storagepool"", ""timestamp"": ""2016-07-21 15:58:41"", ""node"": ""1.2.246.130"", ""total"": 1}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/nodepools","emc:isilon:rest","21-07-2016 15:58:41"
"{""namespace"": ""storagepool"", ""timestamp"": ""2016-07-21 15:58:41"", ""nodepools"": {""can_enable_l3"": false, ""manual"": false, ""name"": ""s200_7.2tb_48gb"", ""can_disable_l3"": true, ""id"": 2, ""l3"": false, ""l3_status"": ""storage"", ""tier"": ""s200_tier"", ""lnns"": [1, 2, 3], ""protection_policy"": ""+2d:1n"", ""usage"": {""avail_ssd_bytes"": ""0"", ""free_ssd_bytes"": ""0"", ""free_bytes"": ""3778499510272"", ""total_bytes"": ""20159194857472"", ""virtual_hot_spare_bytes"": ""693188919296"", ""avail_bytes"": ""3085310590976"", ""total_ssd_bytes"": ""0"", ""balanced"": false}}, ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/nodepools","emc:isilon:rest","21-07-2016 15:58:41"
"{""node"": ""1.2.246.130"", ""total"": 2, ""namespace"": ""storagepool"", ""timestamp"": ""2016-07-21 15:58:41""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/storagepools","emc:isilon:rest","21-07-2016 15:58:41"
"{""node"": ""1.2.246.130"", ""storagepools"": {""name"": ""s200_7.2tb_48gb"", ""protection_policy"": ""+2d:1n"", ""can_disable_l3"": true, ""l3"": false, ""can_enable_l3"": false, ""usage"": {""balanced"": false, ""free_bytes"": ""3778499510272"", ""total_bytes"": ""20159194857472"", ""virtual_hot_spare_bytes"": ""693188919296"", ""free_ssd_bytes"": ""0"", ""avail_bytes"": ""3085310590976"", ""avail_ssd_bytes"": ""0"", ""total_ssd_bytes"": ""0""}, ""lnns"": [1, 2, 3], ""manual"": false, ""l3_status"": ""storage"", ""type"": ""nodepool"", ""id"": 2}, ""namespace"": ""storagepool"", ""timestamp"": ""2016-07-21 15:58:41""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/storagepools","emc:isilon:rest","21-07-2016 15:58:41"
"{""node"": ""1.2.246.130"", ""storagepools"": {""name"": ""s200_tier"", ""usage"": {""balanced"": false, ""free_bytes"": ""3778499510272"", ""total_bytes"": ""20159194857472"", ""virtual_hot_spare_bytes"": ""693188919296"", ""free_ssd_bytes"": ""0"", ""avail_bytes"": ""3085310590976"", ""avail_ssd_bytes"": ""0"", ""total_ssd_bytes"": ""0""}, ""lnns"": [1, 2, 3], ""id"": 11, ""children"": [""s200_7.2tb_48gb""], ""type"": ""tier""}, ""namespace"": ""storagepool"", ""timestamp"": ""2016-07-21 15:58:41""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/storagepools","emc:isilon:rest","21-07-2016 15:58:41"
"{""node"": ""1.2.247.40"", ""total"": 0, ""namespace"": ""storagepool"", ""timestamp"": ""2016-07-21 16:58:41""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/storagepool/tiers","emc:isilon:rest","21-07-2016 16:58:41"
"{""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 16:58:41"", ""settings"": {""global_namespace_acceleration_state"": ""inactive"", ""virtual_hot_spare_hide_spare"": true, ""protect_directories_one_level_higher"": true, ""spillover_target"": {""id"": null, ""type"": ""anywhere"", ""name"": null}, ""virtual_hot_spare_limit_drives"": 1, ""ssd_l3_cache_default_enabled"": true, ""global_namespace_acceleration_enabled"": false, ""virtual_hot_spare_deny_writes"": true, ""spillover_enabled"": true, ""automatically_manage_protection"": ""files_at_default"", ""automatically_manage_io_optimization"": ""files_at_default"", ""virtual_hot_spare_limit_percent"": 0}, ""namespace"": ""storagepool""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/storagepool/settings","emc:isilon:rest","21-07-2016 16:58:41"
"{""storagepools"": {""usage"": {""total_ssd_bytes"": ""0"", ""balanced"": true, ""virtual_hot_spare_bytes"": ""8409821872128"", ""free_ssd_bytes"": ""0"", ""avail_ssd_bytes"": ""0"", ""avail_bytes"": ""412675801382912"", ""free_bytes"": ""421085623255040"", ""total_bytes"": ""428377133481984""}, ""type"": ""nodepool"", ""id"": 2, ""protection_policy"": ""+2d:1n"", ""can_enable_l3"": false, ""can_disable_l3"": true, ""l3"": false, ""l3_status"": ""storage"", ""manual"": false, ""lnns"": [1, 2, 3], ""name"": ""n400_144tb_48gb""}, ""timestamp"": ""2016-07-21 16:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""storagepool""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/storagepool/storagepools","emc:isilon:rest","21-07-2016 16:58:41"
"{""total"": 1, ""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 16:58:41"", ""namespace"": ""storagepool""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/storagepool/storagepools","emc:isilon:rest","21-07-2016 16:58:41"
"{""namespace"": ""storagepool"", ""timestamp"": ""2016-07-21 16:58:41"", ""node"": ""1.2.247.40"", ""total"": 1}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/storagepool/nodepools","emc:isilon:rest","21-07-2016 16:58:41"
"{""nodepools"": {""protection_policy"": ""+2d:1n"", ""can_disable_l3"": true, ""l3"": false, ""id"": 2, ""can_enable_l3"": false, ""tier"": null, ""manual"": false, ""usage"": {""free_bytes"": ""421085623255040"", ""total_ssd_bytes"": ""0"", ""total_bytes"": ""428377133481984"", ""avail_bytes"": ""412675801382912"", ""virtual_hot_spare_bytes"": ""8409821872128"", ""free_ssd_bytes"": ""0"", ""balanced"": true, ""avail_ssd_bytes"": ""0""}, ""l3_status"": ""storage"", ""lnns"": [1, 2, 3], ""name"": ""n400_144tb_48gb""}, ""timestamp"": ""2016-07-21 16:58:41"", ""node"": ""1.2.247.40"", ""namespace"": ""storagepool""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/storagepool/nodepools","emc:isilon:rest","21-07-2016 16:58:41"
"{""node"": ""1.2.246.130"", ""timestamp"": ""2016-07-21 16:58:41"", ""namespace"": ""storagepool"", ""settings"": {""global_namespace_acceleration_enabled"": false, ""virtual_hot_spare_deny_writes"": true, ""virtual_hot_spare_hide_spare"": true, ""automatically_manage_protection"": ""files_at_default"", ""ssd_l3_cache_default_enabled"": true, ""spillover_target"": {""id"": null, ""type"": ""anywhere"", ""name"": null}, ""protect_directories_one_level_higher"": true, ""automatically_manage_io_optimization"": ""files_at_default"", ""virtual_hot_spare_limit_drives"": 1, ""spillover_enabled"": true, ""global_namespace_acceleration_state"": ""inactive"", ""virtual_hot_spare_limit_percent"": 0}}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/settings","emc:isilon:rest","21-07-2016 16:58:41"
"{""namespace"": ""storagepool"", ""total"": 2, ""timestamp"": ""2016-07-21 16:58:41"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/storagepools","emc:isilon:rest","21-07-2016 16:58:41"
"{""storagepools"": {""l3"": false, ""manual"": false, ""type"": ""nodepool"", ""id"": 2, ""protection_policy"": ""+2d:1n"", ""l3_status"": ""storage"", ""usage"": {""total_bytes"": ""20159194857472"", ""balanced"": false, ""free_ssd_bytes"": ""0"", ""avail_bytes"": ""3083337351168"", ""virtual_hot_spare_bytes"": ""693188919296"", ""avail_ssd_bytes"": ""0"", ""free_bytes"": ""3776526270464"", ""total_ssd_bytes"": ""0""}, ""can_enable_l3"": false, ""lnns"": [1, 2, 3], ""name"": ""s200_7.2tb_48gb"", ""can_disable_l3"": true}, ""timestamp"": ""2016-07-21 16:58:41"", ""node"": ""1.2.246.130"", ""namespace"": ""storagepool""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/storagepools","emc:isilon:rest","21-07-2016 16:58:41"
"{""storagepools"": {""usage"": {""total_bytes"": ""20159194857472"", ""balanced"": false, ""free_ssd_bytes"": ""0"", ""avail_bytes"": ""3083337351168"", ""virtual_hot_spare_bytes"": ""693188919296"", ""avail_ssd_bytes"": ""0"", ""free_bytes"": ""3776526270464"", ""total_ssd_bytes"": ""0""}, ""type"": ""tier"", ""id"": 11, ""lnns"": [1, 2, 3], ""name"": ""s200_tier"", ""children"": [""s200_7.2tb_48gb""]}, ""timestamp"": ""2016-07-21 16:58:41"", ""node"": ""1.2.246.130"", ""namespace"": ""storagepool""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/storagepools","emc:isilon:rest","21-07-2016 16:58:41"
"{""node"": ""1.2.246.130"", ""namespace"": ""storagepool"", ""nodepools"": {""tier"": ""s200_tier"", ""manual"": false, ""usage"": {""total_bytes"": ""20159194857472"", ""virtual_hot_spare_bytes"": ""693188919296"", ""avail_ssd_bytes"": ""0"", ""free_bytes"": ""3776526270464"", ""balanced"": false, ""avail_bytes"": ""3083337351168"", ""free_ssd_bytes"": ""0"", ""total_ssd_bytes"": ""0""}, ""name"": ""s200_7.2tb_48gb"", ""l3"": false, ""id"": 2, ""can_disable_l3"": true, ""can_enable_l3"": false, ""l3_status"": ""storage"", ""protection_policy"": ""+2d:1n"", ""lnns"": [1, 2, 3]}, ""timestamp"": ""2016-07-21 16:58:41""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/nodepools","emc:isilon:rest","21-07-2016 16:58:41"
"{""node"": ""1.2.246.130"", ""total"": 1, ""namespace"": ""storagepool"", ""timestamp"": ""2016-07-21 16:58:41""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/nodepools","emc:isilon:rest","21-07-2016 16:58:41"
"{""node"": ""1.2.246.130"", ""total"": 1, ""namespace"": ""storagepool"", ""timestamp"": ""2016-07-21 16:58:41""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/tiers","emc:isilon:rest","21-07-2016 16:58:41"
"{""tiers"": {""children"": [""s200_7.2tb_48gb""], ""usage"": {""balanced"": false, ""free_bytes"": ""3776526270464"", ""total_bytes"": ""20159194857472"", ""virtual_hot_spare_bytes"": ""693188919296"", ""free_ssd_bytes"": ""0"", ""avail_bytes"": ""3083337351168"", ""avail_ssd_bytes"": ""0"", ""total_ssd_bytes"": ""0""}, ""lnns"": [1, 2, 3], ""id"": 11, ""name"": ""s200_tier""}, ""node"": ""1.2.246.130"", ""namespace"": ""storagepool"", ""timestamp"": ""2016-07-21 16:58:41""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/tiers","emc:isilon:rest","21-07-2016 16:58:41"
"{""namespace"": ""storagepool"", ""node"": ""1.2.246.130"", ""timestamp"": ""2016-07-21 17:26:17"", ""settings"": {""automatically_manage_protection"": ""files_at_default"", ""global_namespace_acceleration_state"": ""inactive"", ""global_namespace_acceleration_enabled"": false, ""spillover_target"": {""type"": ""anywhere"", ""id"": null, ""name"": null}, ""virtual_hot_spare_limit_percent"": 0, ""virtual_hot_spare_limit_drives"": 1, ""automatically_manage_io_optimization"": ""files_at_default"", ""virtual_hot_spare_hide_spare"": true, ""virtual_hot_spare_deny_writes"": true, ""protect_directories_one_level_higher"": true, ""ssd_l3_cache_default_enabled"": true, ""spillover_enabled"": true}}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/settings","emc:isilon:rest","21-07-2016 17:26:17"
"{""tiers"": {""name"": ""s200_tier"", ""usage"": {""virtual_hot_spare_bytes"": ""693188919296"", ""balanced"": false, ""free_ssd_bytes"": ""0"", ""avail_ssd_bytes"": ""0"", ""total_ssd_bytes"": ""0"", ""avail_bytes"": ""3082557341696"", ""free_bytes"": ""3775746260992"", ""total_bytes"": ""20159194857472""}, ""lnns"": [1, 2, 3], ""id"": 11, ""children"": [""s200_7.2tb_48gb""]}, ""timestamp"": ""2016-07-21 17:26:17"", ""node"": ""1.2.246.130"", ""namespace"": ""storagepool""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/tiers","emc:isilon:rest","21-07-2016 17:26:17"
"{""total"": 1, ""timestamp"": ""2016-07-21 17:26:17"", ""node"": ""1.2.246.130"", ""namespace"": ""storagepool""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/tiers","emc:isilon:rest","21-07-2016 17:26:17"
"{""node"": ""1.2.246.130"", ""namespace"": ""storagepool"", ""timestamp"": ""2016-07-21 17:26:17"", ""storagepools"": {""l3"": false, ""l3_status"": ""storage"", ""protection_policy"": ""+2d:1n"", ""type"": ""nodepool"", ""can_enable_l3"": false, ""name"": ""s200_7.2tb_48gb"", ""manual"": false, ""id"": 2, ""usage"": {""free_ssd_bytes"": ""0"", ""balanced"": false, ""avail_bytes"": ""3082557341696"", ""total_ssd_bytes"": ""0"", ""total_bytes"": ""20159194857472"", ""avail_ssd_bytes"": ""0"", ""virtual_hot_spare_bytes"": ""693188919296"", ""free_bytes"": ""3775746260992""}, ""lnns"": [1, 2, 3], ""can_disable_l3"": true}}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/storagepools","emc:isilon:rest","21-07-2016 17:26:17"
"{""node"": ""1.2.246.130"", ""namespace"": ""storagepool"", ""timestamp"": ""2016-07-21 17:26:17"", ""storagepools"": {""type"": ""tier"", ""children"": [""s200_7.2tb_48gb""], ""id"": 11, ""usage"": {""free_ssd_bytes"": ""0"", ""balanced"": false, ""avail_bytes"": ""3082557341696"", ""total_ssd_bytes"": ""0"", ""total_bytes"": ""20159194857472"", ""avail_ssd_bytes"": ""0"", ""virtual_hot_spare_bytes"": ""693188919296"", ""free_bytes"": ""3775746260992""}, ""lnns"": [1, 2, 3], ""name"": ""s200_tier""}}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/storagepools","emc:isilon:rest","21-07-2016 17:26:17"
"{""node"": ""1.2.246.130"", ""total"": 2, ""namespace"": ""storagepool"", ""timestamp"": ""2016-07-21 17:26:17""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/storagepools","emc:isilon:rest","21-07-2016 17:26:17"
"{""namespace"": ""storagepool"", ""node"": ""1.2.246.130"", ""nodepools"": {""manual"": false, ""usage"": {""balanced"": false, ""total_bytes"": ""20159194857472"", ""avail_bytes"": ""3082557341696"", ""free_ssd_bytes"": ""0"", ""virtual_hot_spare_bytes"": ""693188919296"", ""free_bytes"": ""3775746260992"", ""avail_ssd_bytes"": ""0"", ""total_ssd_bytes"": ""0""}, ""l3"": false, ""can_enable_l3"": false, ""can_disable_l3"": true, ""name"": ""s200_7.2tb_48gb"", ""id"": 2, ""tier"": ""s200_tier"", ""l3_status"": ""storage"", ""lnns"": [1, 2, 3], ""protection_policy"": ""+2d:1n""}, ""timestamp"": ""2016-07-21 17:26:17""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/nodepools","emc:isilon:rest","21-07-2016 17:26:17"
"{""namespace"": ""storagepool"", ""total"": 1, ""node"": ""1.2.246.130"", ""timestamp"": ""2016-07-21 17:26:17""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/nodepools","emc:isilon:rest","21-07-2016 17:26:17"
"{""timestamp"": ""2016-07-21 17:26:22"", ""settings"": {""spillover_enabled"": true, ""spillover_target"": {""id"": null, ""type"": ""anywhere"", ""name"": null}, ""protect_directories_one_level_higher"": true, ""virtual_hot_spare_deny_writes"": true, ""virtual_hot_spare_hide_spare"": true, ""automatically_manage_protection"": ""files_at_default"", ""global_namespace_acceleration_state"": ""inactive"", ""global_namespace_acceleration_enabled"": false, ""ssd_l3_cache_default_enabled"": true, ""automatically_manage_io_optimization"": ""files_at_default"", ""virtual_hot_spare_limit_drives"": 1, ""virtual_hot_spare_limit_percent"": 0}, ""node"": ""1.2.247.40"", ""namespace"": ""storagepool""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/storagepool/settings","emc:isilon:rest","21-07-2016 17:26:22"
"{""namespace"": ""storagepool"", ""timestamp"": ""2016-07-21 17:26:22"", ""node"": ""1.2.247.40"", ""total"": 1}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/storagepool/nodepools","emc:isilon:rest","21-07-2016 17:26:22"
"{""nodepools"": {""name"": ""n400_144tb_48gb"", ""protection_policy"": ""+2d:1n"", ""manual"": false, ""usage"": {""total_ssd_bytes"": ""0"", ""free_bytes"": ""421085612335104"", ""balanced"": true, ""free_ssd_bytes"": ""0"", ""avail_bytes"": ""412675790462976"", ""virtual_hot_spare_bytes"": ""8409821872128"", ""avail_ssd_bytes"": ""0"", ""total_bytes"": ""428377133481984""}, ""can_enable_l3"": false, ""tier"": null, ""l3_status"": ""storage"", ""id"": 2, ""can_disable_l3"": true, ""l3"": false, ""lnns"": [1, 2, 3]}, ""timestamp"": ""2016-07-21 17:26:22"", ""node"": ""1.2.247.40"", ""namespace"": ""storagepool""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/storagepool/nodepools","emc:isilon:rest","21-07-2016 17:26:22"
"{""timestamp"": ""2016-07-21 17:26:22"", ""namespace"": ""storagepool"", ""storagepools"": {""can_enable_l3"": false, ""l3"": false, ""can_disable_l3"": true, ""id"": 2, ""name"": ""n400_144tb_48gb"", ""usage"": {""virtual_hot_spare_bytes"": ""8409821872128"", ""free_ssd_bytes"": ""0"", ""total_ssd_bytes"": ""0"", ""free_bytes"": ""421085612335104"", ""avail_ssd_bytes"": ""0"", ""avail_bytes"": ""412675790462976"", ""total_bytes"": ""428377133481984"", ""balanced"": true}, ""type"": ""nodepool"", ""l3_status"": ""storage"", ""manual"": false, ""lnns"": [1, 2, 3], ""protection_policy"": ""+2d:1n""}, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/storagepool/storagepools","emc:isilon:rest","21-07-2016 17:26:22"
"{""timestamp"": ""2016-07-21 17:26:22"", ""namespace"": ""storagepool"", ""total"": 1, ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/storagepool/storagepools","emc:isilon:rest","21-07-2016 17:26:22"
"{""node"": ""1.2.247.40"", ""total"": 0, ""namespace"": ""storagepool"", ""timestamp"": ""2016-07-21 17:26:23""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/storagepool/tiers","emc:isilon:rest","21-07-2016 17:26:23"
"{""settings"": {""global_namespace_acceleration_state"": ""inactive"", ""spillover_enabled"": true, ""virtual_hot_spare_hide_spare"": true, ""ssd_l3_cache_default_enabled"": true, ""virtual_hot_spare_limit_drives"": 1, ""automatically_manage_protection"": ""files_at_default"", ""global_namespace_acceleration_enabled"": false, ""virtual_hot_spare_deny_writes"": true, ""virtual_hot_spare_limit_percent"": 0, ""protect_directories_one_level_higher"": true, ""automatically_manage_io_optimization"": ""files_at_default"", ""spillover_target"": {""name"": null, ""id"": null, ""type"": ""anywhere""}}, ""timestamp"": ""2016-07-21 18:26:18"", ""namespace"": ""storagepool"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/settings","emc:isilon:rest","21-07-2016 18:26:18"
"{""namespace"": ""storagepool"", ""tiers"": {""lnns"": [1, 2, 3], ""name"": ""s200_tier"", ""usage"": {""free_ssd_bytes"": ""0"", ""avail_bytes"": ""3079527415808"", ""total_bytes"": ""20159194857472"", ""balanced"": false, ""virtual_hot_spare_bytes"": ""693188919296"", ""total_ssd_bytes"": ""0"", ""avail_ssd_bytes"": ""0"", ""free_bytes"": ""3772716335104""}, ""id"": 11, ""children"": [""s200_7.2tb_48gb""]}, ""timestamp"": ""2016-07-21 18:26:18"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/tiers","emc:isilon:rest","21-07-2016 18:26:18"
"{""total"": 1, ""namespace"": ""storagepool"", ""timestamp"": ""2016-07-21 18:26:18"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/tiers","emc:isilon:rest","21-07-2016 18:26:18"
"{""timestamp"": ""2016-07-21 18:26:18"", ""node"": ""1.2.246.130"", ""namespace"": ""storagepool"", ""total"": 2}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/storagepools","emc:isilon:rest","21-07-2016 18:26:18"
"{""timestamp"": ""2016-07-21 18:26:18"", ""node"": ""1.2.246.130"", ""storagepools"": {""id"": 2, ""name"": ""s200_7.2tb_48gb"", ""can_enable_l3"": false, ""type"": ""nodepool"", ""l3"": false, ""protection_policy"": ""+2d:1n"", ""manual"": false, ""can_disable_l3"": true, ""lnns"": [1, 2, 3], ""l3_status"": ""storage"", ""usage"": {""avail_ssd_bytes"": ""0"", ""free_bytes"": ""3772716335104"", ""total_ssd_bytes"": ""0"", ""virtual_hot_spare_bytes"": ""693188919296"", ""total_bytes"": ""20159194857472"", ""balanced"": false, ""free_ssd_bytes"": ""0"", ""avail_bytes"": ""3079527415808""}}, ""namespace"": ""storagepool""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/storagepools","emc:isilon:rest","21-07-2016 18:26:18"
"{""timestamp"": ""2016-07-21 18:26:18"", ""node"": ""1.2.246.130"", ""storagepools"": {""children"": [""s200_7.2tb_48gb""], ""id"": 11, ""type"": ""tier"", ""lnns"": [1, 2, 3], ""usage"": {""avail_ssd_bytes"": ""0"", ""free_bytes"": ""3772716335104"", ""total_ssd_bytes"": ""0"", ""virtual_hot_spare_bytes"": ""693188919296"", ""total_bytes"": ""20159194857472"", ""balanced"": false, ""free_ssd_bytes"": ""0"", ""avail_bytes"": ""3079527415808""}, ""name"": ""s200_tier""}, ""namespace"": ""storagepool""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/storagepools","emc:isilon:rest","21-07-2016 18:26:18"
"{""namespace"": ""storagepool"", ""node"": ""1.2.246.130"", ""timestamp"": ""2016-07-21 18:26:18"", ""nodepools"": {""can_enable_l3"": false, ""name"": ""s200_7.2tb_48gb"", ""tier"": ""s200_tier"", ""l3"": false, ""can_disable_l3"": true, ""id"": 2, ""manual"": false, ""lnns"": [1, 2, 3], ""protection_policy"": ""+2d:1n"", ""l3_status"": ""storage"", ""usage"": {""free_ssd_bytes"": ""0"", ""avail_ssd_bytes"": ""0"", ""balanced"": false, ""total_bytes"": ""20159194857472"", ""virtual_hot_spare_bytes"": ""693188919296"", ""total_ssd_bytes"": ""0"", ""free_bytes"": ""3772716335104"", ""avail_bytes"": ""3079527415808""}}}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/nodepools","emc:isilon:rest","21-07-2016 18:26:18"
"{""total"": 1, ""node"": ""1.2.246.130"", ""timestamp"": ""2016-07-21 18:26:18"", ""namespace"": ""storagepool""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/storagepool/nodepools","emc:isilon:rest","21-07-2016 18:26:18"
"{""node"": ""1.2.247.40"", ""settings"": {""virtual_hot_spare_limit_drives"": 1, ""automatically_manage_protection"": ""files_at_default"", ""virtual_hot_spare_deny_writes"": true, ""virtual_hot_spare_limit_percent"": 0, ""global_namespace_acceleration_state"": ""inactive"", ""global_namespace_acceleration_enabled"": false, ""protect_directories_one_level_higher"": true, ""virtual_hot_spare_hide_spare"": true, ""ssd_l3_cache_default_enabled"": true, ""spillover_enabled"": true, ""spillover_target"": {""type"": ""anywhere"", ""name"": null, ""id"": null}, ""automatically_manage_io_optimization"": ""files_at_default""}, ""namespace"": ""storagepool"", ""timestamp"": ""2016-07-21 18:26:22""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/storagepool/settings","emc:isilon:rest","21-07-2016 18:26:22"
"{""node"": ""1.2.247.40"", ""total"": 0, ""namespace"": ""storagepool"", ""timestamp"": ""2016-07-21 18:26:22""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/storagepool/tiers","emc:isilon:rest","21-07-2016 18:26:22"
"{""node"": ""1.2.247.40"", ""storagepools"": {""protection_policy"": ""+2d:1n"", ""can_disable_l3"": true, ""usage"": {""total_bytes"": ""428377133481984"", ""total_ssd_bytes"": ""0"", ""free_ssd_bytes"": ""0"", ""virtual_hot_spare_bytes"": ""8409821872128"", ""balanced"": true, ""avail_ssd_bytes"": ""0"", ""avail_bytes"": ""412675757178880"", ""free_bytes"": ""421085579051008""}, ""name"": ""n400_144tb_48gb"", ""id"": 2, ""l3"": false, ""type"": ""nodepool"", ""lnns"": [1, 2, 3], ""l3_status"": ""storage"", ""can_enable_l3"": false, ""manual"": false}, ""timestamp"": ""2016-07-21 18:26:22"", ""namespace"": ""storagepool""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/storagepool/storagepools","emc:isilon:rest","21-07-2016 18:26:22"
"{""total"": 1, ""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 18:26:22"", ""namespace"": ""storagepool""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/storagepool/storagepools","emc:isilon:rest","21-07-2016 18:26:22"
"{""namespace"": ""storagepool"", ""timestamp"": ""2016-07-21 18:26:22"", ""node"": ""1.2.247.40"", ""total"": 1}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/storagepool/nodepools","emc:isilon:rest","21-07-2016 18:26:22"
"{""nodepools"": {""id"": 2, ""lnns"": [1, 2, 3], ""manual"": false, ""protection_policy"": ""+2d:1n"", ""usage"": {""avail_bytes"": ""412675757178880"", ""avail_ssd_bytes"": ""0"", ""total_bytes"": ""428377133481984"", ""balanced"": true, ""free_ssd_bytes"": ""0"", ""total_ssd_bytes"": ""0"", ""virtual_hot_spare_bytes"": ""8409821872128"", ""free_bytes"": ""421085579051008""}, ""l3_status"": ""storage"", ""can_enable_l3"": false, ""tier"": null, ""name"": ""n400_144tb_48gb"", ""can_disable_l3"": true, ""l3"": false}, ""timestamp"": ""2016-07-21 18:26:22"", ""node"": ""1.2.247.40"", ""namespace"": ""storagepool""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/storagepool/nodepools","emc:isilon:rest","21-07-2016 18:26:22"
