"_raw",host,index,source,sourcetype,time
"{""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 14:58:41"", ""namespace"": ""protocols"", ""shares"": {""access_based_enumeration_root_only"": false, ""allow_execute_always"": false, ""allow_variable_expansion"": false, ""id"": ""WestPac"", ""hide_dot_files"": false, ""create_permissions"": ""default acl"", ""description"": """", ""oplocks"": true, ""file_create_mask"": 448, ""access_based_enumeration"": false, ""auto_create_directory"": false, ""directory_create_mode"": 0, ""allow_delete_readonly"": false, ""directory_create_mask"": 448, ""csc_policy"": ""manual"", ""impersonate_guest"": ""never"", ""browsable"": true, ""file_create_mode"": 64, ""ntfs_acl_support"": true, ""inheritable_path_acl"": true, ""run_as_root"": [], ""strict_flush"": true, ""permissions"": [{""trustee"": {""type"": ""wellknown"", ""id"": ""SID:S-1-1-0"", ""name"": ""Everyone""}, ""permission_type"": ""allow"", ""permission"": ""full""}], ""zid"": 1, ""impersonate_user"": """", ""mangle_byte_start"": 60672, ""change_notify"": ""norecurse"", ""mangle_map"": [""0x01-0x1F:-1"", ""0x22:-1"", ""0x2A:-1"", ""0x3A:-1"", ""0x3C:-1"", ""0x3E:-1"", ""0x3F:-1"", ""0x5C:-1""], ""path"": ""/ifs/data/WestPac_Test"", ""strict_locking"": false, ""name"": ""WestPac"", ""host_acl"": []}}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/protocols/smb/shares","emc:isilon:rest","21-07-2016 14:58:41"
"{""node"": ""1.2.247.40"", ""timestamp"": ""2016-07-21 14:58:41"", ""total"": 3, ""namespace"": ""protocols""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/protocols/smb/shares","emc:isilon:rest","21-07-2016 14:58:41"
"{""namespace"": ""protocols"", ""timestamp"": ""2016-07-21 14:58:41"", ""node"": ""1.2.247.40"", ""exports"": {""directory_transfer_size"": 131072, ""conflicting_paths"": [], ""snapshot"": ""-"", ""map_all"": {}, ""write_transfer_size"": 524288, ""read_write_clients"": [], ""read_only_clients"": [], ""block_size"": 8192, ""unresolved_clients"": [], ""write_unstable_action"": ""UNSTABLE"", ""encoding"": ""DEFAULT"", ""time_delta"": 1e-09, ""commit_asynchronous"": false, ""symlinks"": true, ""map_lookup_uid"": false, ""read_transfer_max_size"": 1048576, ""security_flavors"": [""unix""], ""write_unstable_reply"": ""UNSTABLE"", ""can_set_time"": true, ""read_transfer_size"": 131072, ""clients"": [], ""map_root"": {""user"": ""nobody"", ""groups"": [""""]}, ""readdirplus"": true, ""root_clients"": [], ""all_dirs"": false, ""write_datasync_reply"": ""DATASYNC"", ""return_32bit_file_ids"": false, ""id"": 2, ""write_filesync_reply"": ""FILESYNC"", ""readdirplus_prefetch"": 10, ""write_datasync_action"": ""DATASYNC"", ""setattr_asynchronous"": false, ""description"": ""InsightIQ FSA - SYSTEM EXPORT"", ""write_transfer_max_size"": 1048576, ""read_transfer_multiple"": 512, ""paths"": [""/ifs/.ifsvar/modules/fsa""], ""read_only"": false, ""write_transfer_multiple"": 512, ""map_full"": true, ""write_filesync_action"": ""FILESYNC"", ""map_retry"": true, ""max_file_size"": 9223372036854775807}}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/protocols/nfs/exports","emc:isilon:rest","21-07-2016 14:58:41"
"{""namespace"": ""protocols"", ""timestamp"": ""2016-07-21 14:58:41"", ""node"": ""1.2.247.40"", ""exports"": {""directory_transfer_size"": 131072, ""conflicting_paths"": [], ""snapshot"": ""-"", ""map_all"": {}, ""write_transfer_size"": 524288, ""read_write_clients"": [], ""read_only_clients"": [], ""block_size"": 8192, ""unresolved_clients"": [], ""write_unstable_action"": ""UNSTABLE"", ""encoding"": ""DEFAULT"", ""time_delta"": 1e-09, ""commit_asynchronous"": false, ""symlinks"": true, ""map_lookup_uid"": false, ""read_transfer_max_size"": 1048576, ""security_flavors"": [""unix""], ""write_unstable_reply"": ""UNSTABLE"", ""can_set_time"": true, ""read_transfer_size"": 131072, ""clients"": [], ""map_root"": {""user"": ""nobody"", ""groups"": [""""]}, ""readdirplus"": true, ""root_clients"": [], ""all_dirs"": true, ""write_datasync_reply"": ""DATASYNC"", ""return_32bit_file_ids"": false, ""id"": 1, ""write_filesync_reply"": ""FILESYNC"", ""readdirplus_prefetch"": 10, ""write_datasync_action"": ""DATASYNC"", ""setattr_asynchronous"": false, ""description"": ""Default export"", ""write_transfer_max_size"": 1048576, ""read_transfer_multiple"": 512, ""paths"": [""/ifs""], ""read_only"": false, ""write_transfer_multiple"": 512, ""map_full"": true, ""write_filesync_action"": ""FILESYNC"", ""map_retry"": true, ""max_file_size"": 9223372036854775807}}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/protocols/nfs/exports","emc:isilon:rest","21-07-2016 14:58:41"
"{""namespace"": ""protocols"", ""timestamp"": ""2016-07-21 14:58:41"", ""node"": ""1.2.247.40"", ""total"": 2}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/protocols/nfs/exports","emc:isilon:rest","21-07-2016 14:58:41"
"{""namespace"": ""protocols"", ""resume"": null, ""timestamp"": ""2016-07-21 14:58:41"", ""node"": ""1.2.247.40""}","splunk-test03",isilon,"isilon://1.2.247.40::/platform/1/protocols/nfs/exports","emc:isilon:rest","21-07-2016 14:58:41"
"{""node"": ""1.2.246.130"", ""shares"": {""mangle_byte_start"": 60672, ""host_acl"": [], ""access_based_enumeration"": false, ""strict_flush"": true, ""auto_create_directory"": false, ""directory_create_mode"": 0, ""permissions"": [{""permission_type"": ""allow"", ""trustee"": {""name"": ""Everyone"", ""type"": ""wellknown"", ""id"": ""SID:S-1-1-0""}, ""permission"": ""full""}], ""change_notify"": ""norecurse"", ""browsable"": true, ""create_permissions"": ""default acl"", ""name"": ""vifx-test"", ""directory_create_mask"": 448, ""oplocks"": true, ""file_create_mode"": 64, ""file_create_mask"": 448, ""description"": """", ""allow_variable_expansion"": false, ""strict_locking"": false, ""impersonate_guest"": ""never"", ""hide_dot_files"": false, ""id"": ""vifx-test"", ""mangle_map"": [""0x01-0x1F:-1"", ""0x22:-1"", ""0x2A:-1"", ""0x3A:-1"", ""0x3C:-1"", ""0x3E:-1"", ""0x3F:-1"", ""0x5C:-1""], ""zid"": 1, ""allow_execute_always"": false, ""csc_policy"": ""manual"", ""allow_delete_readonly"": false, ""ntfs_acl_support"": true, ""path"": ""/ifs/foxc"", ""inheritable_path_acl"": true, ""access_based_enumeration_root_only"": false, ""impersonate_user"": """", ""run_as_root"": []}, ""timestamp"": ""2016-07-21 14:58:41"", ""namespace"": ""protocols""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/protocols/smb/shares","emc:isilon:rest","21-07-2016 14:58:41"
"{""node"": ""1.2.246.130"", ""shares"": {""mangle_byte_start"": 60672, ""host_acl"": [], ""access_based_enumeration"": false, ""strict_flush"": true, ""auto_create_directory"": false, ""directory_create_mode"": 0, ""permissions"": [{""permission_type"": ""allow"", ""trustee"": {""name"": ""ASC\\domain users"", ""type"": ""group"", ""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-513""}, ""permission"": ""full""}], ""change_notify"": ""norecurse"", ""browsable"": true, ""create_permissions"": ""default acl"", ""name"": ""testperm21"", ""directory_create_mask"": 448, ""oplocks"": true, ""file_create_mode"": 64, ""file_create_mask"": 448, ""description"": """", ""allow_variable_expansion"": false, ""strict_locking"": false, ""impersonate_guest"": ""never"", ""hide_dot_files"": false, ""id"": ""testperm21"", ""mangle_map"": [""0x01-0x1F:-1"", ""0x22:-1"", ""0x2A:-1"", ""0x3A:-1"", ""0x3C:-1"", ""0x3E:-1"", ""0x3F:-1"", ""0x5C:-1""], ""zid"": 1, ""allow_execute_always"": false, ""csc_policy"": ""manual"", ""allow_delete_readonly"": false, ""ntfs_acl_support"": true, ""path"": ""/ifs/testperm2"", ""inheritable_path_acl"": true, ""access_based_enumeration_root_only"": false, ""impersonate_user"": """", ""run_as_root"": []}, ""timestamp"": ""2016-07-21 14:58:41"", ""namespace"": ""protocols""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/protocols/smb/shares","emc:isilon:rest","21-07-2016 14:58:41"
"{""node"": ""1.2.246.130"", ""shares"": {""mangle_byte_start"": 60672, ""host_acl"": [], ""access_based_enumeration"": false, ""strict_flush"": true, ""auto_create_directory"": false, ""directory_create_mode"": 0, ""permissions"": [{""permission_type"": ""allow"", ""trustee"": {""name"": ""Everyone"", ""type"": ""wellknown"", ""id"": ""SID:S-1-1-0""}, ""permission"": ""full""}], ""change_notify"": ""norecurse"", ""browsable"": true, ""create_permissions"": ""default acl"", ""name"": ""ifs"", ""directory_create_mask"": 448, ""oplocks"": true, ""file_create_mode"": 64, ""file_create_mask"": 448, ""description"": ""Isilon OneFS"", ""allow_variable_expansion"": false, ""strict_locking"": false, ""impersonate_guest"": ""never"", ""hide_dot_files"": false, ""id"": ""ifs"", ""mangle_map"": [""0x01-0x1F:-1"", ""0x22:-1"", ""0x2A:-1"", ""0x3A:-1"", ""0x3C:-1"", ""0x3E:-1"", ""0x3F:-1"", ""0x5C:-1""], ""zid"": 1, ""allow_execute_always"": false, ""csc_policy"": ""manual"", ""allow_delete_readonly"": false, ""ntfs_acl_support"": true, ""path"": ""/ifs"", ""inheritable_path_acl"": false, ""access_based_enumeration_root_only"": false, ""impersonate_user"": """", ""run_as_root"": []}, ""timestamp"": ""2016-07-21 14:58:41"", ""namespace"": ""protocols""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/protocols/smb/shares","emc:isilon:rest","21-07-2016 14:58:41"
"{""node"": ""1.2.246.130"", ""shares"": {""mangle_byte_start"": 60672, ""host_acl"": [], ""access_based_enumeration"": false, ""strict_flush"": true, ""auto_create_directory"": false, ""directory_create_mode"": 0, ""permissions"": [{""permission_type"": ""allow"", ""trustee"": {""name"": ""Everyone"", ""type"": ""wellknown"", ""id"": ""SID:S-1-1-0""}, ""permission"": ""full""}], ""change_notify"": ""norecurse"", ""browsable"": true, ""create_permissions"": ""default acl"", ""name"": ""daithi"", ""directory_create_mask"": 448, ""oplocks"": true, ""file_create_mode"": 64, ""file_create_mask"": 448, ""description"": """", ""allow_variable_expansion"": false, ""strict_locking"": false, ""impersonate_guest"": ""never"", ""hide_dot_files"": false, ""id"": ""daithi"", ""mangle_map"": [""0x01-0x1F:-1"", ""0x22:-1"", ""0x2A:-1"", ""0x3A:-1"", ""0x3C:-1"", ""0x3E:-1"", ""0x3F:-1"", ""0x5C:-1""], ""zid"": 1, ""allow_execute_always"": false, ""csc_policy"": ""manual"", ""allow_delete_readonly"": false, ""ntfs_acl_support"": true, ""path"": ""/ifs/data/Daithi"", ""inheritable_path_acl"": true, ""access_based_enumeration_root_only"": false, ""impersonate_user"": """", ""run_as_root"": []}, ""timestamp"": ""2016-07-21 14:58:41"", ""namespace"": ""protocols""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/protocols/smb/shares","emc:isilon:rest","21-07-2016 14:58:41"
"{""node"": ""1.2.246.130"", ""shares"": {""mangle_byte_start"": 60672, ""host_acl"": [], ""access_based_enumeration"": false, ""strict_flush"": true, ""auto_create_directory"": false, ""directory_create_mode"": 0, ""permissions"": [{""permission_type"": ""allow"", ""trustee"": {""name"": ""ASC\\domain users"", ""type"": ""group"", ""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-513""}, ""permission"": ""full""}], ""change_notify"": ""norecurse"", ""browsable"": true, ""create_permissions"": ""default acl"", ""name"": ""SAWATER3"", ""directory_create_mask"": 448, ""oplocks"": true, ""file_create_mode"": 64, ""file_create_mask"": 448, ""description"": ""SAWATER3"", ""allow_variable_expansion"": false, ""strict_locking"": false, ""impersonate_guest"": ""never"", ""hide_dot_files"": false, ""id"": ""SAWATER3"", ""mangle_map"": [""0x01-0x1F:-1"", ""0x22:-1"", ""0x2A:-1"", ""0x3A:-1"", ""0x3C:-1"", ""0x3E:-1"", ""0x3F:-1"", ""0x5C:-1""], ""zid"": 1, ""allow_execute_always"": false, ""csc_policy"": ""manual"", ""allow_delete_readonly"": false, ""ntfs_acl_support"": true, ""path"": ""/ifs/vipr/FileSilver/Customer1/Customer_One_Base_Project/SAWATER3"", ""inheritable_path_acl"": false, ""access_based_enumeration_root_only"": false, ""impersonate_user"": """", ""run_as_root"": []}, ""timestamp"": ""2016-07-21 14:58:41"", ""namespace"": ""protocols""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/protocols/smb/shares","emc:isilon:rest","21-07-2016 14:58:41"
"{""node"": ""1.2.246.130"", ""shares"": {""mangle_byte_start"": 60672, ""host_acl"": [], ""access_based_enumeration"": false, ""strict_flush"": true, ""auto_create_directory"": false, ""directory_create_mode"": 0, ""permissions"": [{""permission_type"": ""allow"", ""trustee"": {""name"": ""ASC\\domain users"", ""type"": ""group"", ""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-513""}, ""permission"": ""full""}], ""change_notify"": ""norecurse"", ""browsable"": true, ""create_permissions"": ""default acl"", ""name"": ""SAWATER2"", ""directory_create_mask"": 448, ""oplocks"": true, ""file_create_mode"": 64, ""file_create_mask"": 448, ""description"": ""SAWATER2"", ""allow_variable_expansion"": false, ""strict_locking"": false, ""impersonate_guest"": ""never"", ""hide_dot_files"": false, ""id"": ""SAWATER2"", ""mangle_map"": [""0x01-0x1F:-1"", ""0x22:-1"", ""0x2A:-1"", ""0x3A:-1"", ""0x3C:-1"", ""0x3E:-1"", ""0x3F:-1"", ""0x5C:-1""], ""zid"": 1, ""allow_execute_always"": false, ""csc_policy"": ""manual"", ""allow_delete_readonly"": false, ""ntfs_acl_support"": true, ""path"": ""/ifs/vipr/FileSilver/Customer1/Customer_One_Base_Project/SAWATER2"", ""inheritable_path_acl"": false, ""access_based_enumeration_root_only"": false, ""impersonate_user"": """", ""run_as_root"": []}, ""timestamp"": ""2016-07-21 14:58:41"", ""namespace"": ""protocols""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/protocols/smb/shares","emc:isilon:rest","21-07-2016 14:58:41"
"{""node"": ""1.2.246.130"", ""shares"": {""mangle_byte_start"": 60672, ""host_acl"": [], ""access_based_enumeration"": false, ""strict_flush"": true, ""auto_create_directory"": false, ""directory_create_mode"": 0, ""permissions"": [{""permission_type"": ""allow"", ""trustee"": {""name"": ""ASC\\domain users"", ""type"": ""group"", ""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-513""}, ""permission"": ""full""}], ""change_notify"": ""norecurse"", ""browsable"": true, ""create_permissions"": ""default acl"", ""name"": ""SAWATER1"", ""directory_create_mask"": 448, ""oplocks"": true, ""file_create_mode"": 64, ""file_create_mask"": 448, ""description"": ""SAWTAER1"", ""allow_variable_expansion"": false, ""strict_locking"": false, ""impersonate_guest"": ""never"", ""hide_dot_files"": false, ""id"": ""SAWATER1"", ""mangle_map"": [""0x01-0x1F:-1"", ""0x22:-1"", ""0x2A:-1"", ""0x3A:-1"", ""0x3C:-1"", ""0x3E:-1"", ""0x3F:-1"", ""0x5C:-1""], ""zid"": 1, ""allow_execute_always"": false, ""csc_policy"": ""manual"", ""allow_delete_readonly"": false, ""ntfs_acl_support"": true, ""path"": ""/ifs/vipr/FileSilver/Customer1/Customer_One_Base_Project/SAWATER1"", ""inheritable_path_acl"": false, ""access_based_enumeration_root_only"": false, ""impersonate_user"": """", ""run_as_root"": []}, ""timestamp"": ""2016-07-21 14:58:41"", ""namespace"": ""protocols""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/protocols/smb/shares","emc:isilon:rest","21-07-2016 14:58:41"
"{""node"": ""1.2.246.130"", ""resume"": null, ""timestamp"": ""2016-07-21 14:58:41"", ""namespace"": ""protocols""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/protocols/smb/shares","emc:isilon:rest","21-07-2016 14:58:41"
"{""total"": 7, ""node"": ""1.2.246.130"", ""timestamp"": ""2016-07-21 14:58:41"", ""namespace"": ""protocols""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/protocols/smb/shares","emc:isilon:rest","21-07-2016 14:58:41"
"{""namespace"": ""protocols"", ""exports"": {""read_write_clients"": [], ""readdirplus"": true, ""write_transfer_max_size"": 1048576, ""setattr_asynchronous"": false, ""id"": 10, ""write_filesync_action"": ""FILESYNC"", ""return_32bit_file_ids"": false, ""write_transfer_multiple"": 512, ""map_full"": true, ""map_root"": {""groups"": [""""], ""user"": ""root""}, ""read_transfer_size"": 131072, ""clients"": [], ""conflicting_paths"": [], ""encoding"": ""DEFAULT"", ""read_transfer_max_size"": 1048576, ""all_dirs"": false, ""write_unstable_action"": ""UNSTABLE"", ""paths"": [""/ifs/scripts""], ""directory_transfer_size"": 131072, ""unresolved_clients"": [], ""map_lookup_uid"": false, ""read_only_clients"": [], ""security_flavors"": [""unix""], ""description"": """", ""map_retry"": true, ""write_datasync_action"": ""DATASYNC"", ""commit_asynchronous"": false, ""symlinks"": true, ""write_filesync_reply"": ""FILESYNC"", ""root_clients"": [], ""read_only"": false, ""write_unstable_reply"": ""UNSTABLE"", ""can_set_time"": true, ""map_all"": {}, ""write_transfer_size"": 524288, ""read_transfer_multiple"": 512, ""snapshot"": ""-"", ""block_size"": 8192, ""readdirplus_prefetch"": 10, ""write_datasync_reply"": ""DATASYNC"", ""time_delta"": 1e-09, ""max_file_size"": 9223372036854775807}, ""timestamp"": ""2016-07-21 14:58:41"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/protocols/nfs/exports","emc:isilon:rest","21-07-2016 14:58:41"
"{""namespace"": ""protocols"", ""exports"": {""read_write_clients"": [], ""readdirplus"": true, ""write_transfer_max_size"": 1048576, ""setattr_asynchronous"": false, ""id"": 4, ""write_filesync_action"": ""FILESYNC"", ""return_32bit_file_ids"": false, ""write_transfer_multiple"": 512, ""map_full"": true, ""map_root"": {""groups"": [""""], ""user"": ""root""}, ""read_transfer_size"": 131072, ""clients"": [], ""conflicting_paths"": [], ""encoding"": ""DEFAULT"", ""read_transfer_max_size"": 1048576, ""all_dirs"": false, ""write_unstable_action"": ""UNSTABLE"", ""paths"": [""/ifs/.ifsvar/modules/fsa""], ""directory_transfer_size"": 131072, ""unresolved_clients"": [], ""map_lookup_uid"": false, ""read_only_clients"": [], ""security_flavors"": [""unix""], ""description"": ""InsightIQ FSA - SYSTEM EXPORT"", ""map_retry"": true, ""write_datasync_action"": ""DATASYNC"", ""commit_asynchronous"": false, ""symlinks"": true, ""write_filesync_reply"": ""FILESYNC"", ""root_clients"": [], ""read_only"": false, ""write_unstable_reply"": ""UNSTABLE"", ""can_set_time"": true, ""map_all"": {}, ""write_transfer_size"": 524288, ""read_transfer_multiple"": 512, ""snapshot"": ""-"", ""block_size"": 8192, ""readdirplus_prefetch"": 10, ""write_datasync_reply"": ""DATASYNC"", ""time_delta"": 1e-09, ""max_file_size"": 9223372036854775807}, ""timestamp"": ""2016-07-21 14:58:41"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/protocols/nfs/exports","emc:isilon:rest","21-07-2016 14:58:41"
"{""namespace"": ""protocols"", ""exports"": {""read_write_clients"": [], ""readdirplus"": true, ""write_transfer_max_size"": 1048576, ""setattr_asynchronous"": false, ""id"": 2, ""write_filesync_action"": ""FILESYNC"", ""return_32bit_file_ids"": false, ""write_transfer_multiple"": 512, ""map_full"": true, ""map_root"": {""groups"": [""""], ""user"": ""root""}, ""read_transfer_size"": 131072, ""clients"": [], ""conflicting_paths"": [], ""encoding"": ""DEFAULT"", ""read_transfer_max_size"": 1048576, ""all_dirs"": false, ""write_unstable_action"": ""UNSTABLE"", ""paths"": [""/ifs/data""], ""directory_transfer_size"": 131072, ""unresolved_clients"": [], ""map_lookup_uid"": false, ""read_only_clients"": [], ""security_flavors"": [""unix""], ""description"": """", ""map_retry"": true, ""write_datasync_action"": ""DATASYNC"", ""commit_asynchronous"": false, ""symlinks"": true, ""write_filesync_reply"": ""FILESYNC"", ""root_clients"": [], ""read_only"": false, ""write_unstable_reply"": ""UNSTABLE"", ""can_set_time"": true, ""map_all"": {}, ""write_transfer_size"": 524288, ""read_transfer_multiple"": 512, ""snapshot"": ""-"", ""block_size"": 8192, ""readdirplus_prefetch"": 10, ""write_datasync_reply"": ""DATASYNC"", ""time_delta"": 1e-09, ""max_file_size"": 9223372036854775807}, ""timestamp"": ""2016-07-21 14:58:41"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/protocols/nfs/exports","emc:isilon:rest","21-07-2016 14:58:41"
"{""namespace"": ""protocols"", ""exports"": {""read_write_clients"": [], ""readdirplus"": true, ""write_transfer_max_size"": 1048576, ""setattr_asynchronous"": false, ""id"": 1, ""write_filesync_action"": ""FILESYNC"", ""return_32bit_file_ids"": false, ""write_transfer_multiple"": 512, ""map_full"": true, ""map_root"": {""groups"": [""""], ""user"": ""root""}, ""read_transfer_size"": 131072, ""clients"": [], ""conflicting_paths"": [], ""encoding"": ""DEFAULT"", ""read_transfer_max_size"": 1048576, ""all_dirs"": true, ""write_unstable_action"": ""UNSTABLE"", ""paths"": [""/ifs""], ""directory_transfer_size"": 131072, ""unresolved_clients"": [], ""map_lookup_uid"": false, ""read_only_clients"": [], ""security_flavors"": [""unix""], ""description"": ""Default export"", ""map_retry"": true, ""write_datasync_action"": ""DATASYNC"", ""commit_asynchronous"": false, ""symlinks"": true, ""write_filesync_reply"": ""FILESYNC"", ""root_clients"": [], ""read_only"": false, ""write_unstable_reply"": ""UNSTABLE"", ""can_set_time"": true, ""map_all"": {}, ""write_transfer_size"": 524288, ""read_transfer_multiple"": 512, ""snapshot"": ""-"", ""block_size"": 8192, ""readdirplus_prefetch"": 10, ""write_datasync_reply"": ""DATASYNC"", ""time_delta"": 1e-09, ""max_file_size"": 9223372036854775807}, ""timestamp"": ""2016-07-21 14:58:41"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/protocols/nfs/exports","emc:isilon:rest","21-07-2016 14:58:41"
"{""total"": 4, ""namespace"": ""protocols"", ""timestamp"": ""2016-07-21 14:58:41"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/protocols/nfs/exports","emc:isilon:rest","21-07-2016 14:58:41"
"{""resume"": null, ""namespace"": ""protocols"", ""timestamp"": ""2016-07-21 14:58:41"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/protocols/nfs/exports","emc:isilon:rest","21-07-2016 14:58:41"
"{""namespace"": ""protocols"", ""total"": 7, ""timestamp"": ""2016-07-21 15:58:40"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/protocols/smb/shares","emc:isilon:rest","21-07-2016 15:58:40"
"{""shares"": {""ntfs_acl_support"": true, ""description"": """", ""browsable"": true, ""directory_create_mask"": 448, ""allow_delete_readonly"": false, ""directory_create_mode"": 0, ""file_create_mode"": 64, ""auto_create_directory"": false, ""access_based_enumeration"": false, ""file_create_mask"": 448, ""create_permissions"": ""default acl"", ""hide_dot_files"": false, ""id"": ""vifx-test"", ""csc_policy"": ""manual"", ""allow_execute_always"": false, ""inheritable_path_acl"": true, ""host_acl"": [], ""impersonate_guest"": ""never"", ""name"": ""vifx-test"", ""allow_variable_expansion"": false, ""strict_locking"": false, ""mangle_map"": [""0x01-0x1F:-1"", ""0x22:-1"", ""0x2A:-1"", ""0x3A:-1"", ""0x3C:-1"", ""0x3E:-1"", ""0x3F:-1"", ""0x5C:-1""], ""change_notify"": ""norecurse"", ""mangle_byte_start"": 60672, ""strict_flush"": true, ""oplocks"": true, ""impersonate_user"": """", ""path"": ""/ifs/foxc"", ""permissions"": [{""permission"": ""full"", ""permission_type"": ""allow"", ""trustee"": {""id"": ""SID:S-1-1-0"", ""type"": ""wellknown"", ""name"": ""Everyone""}}], ""access_based_enumeration_root_only"": false, ""run_as_root"": [], ""zid"": 1}, ""namespace"": ""protocols"", ""timestamp"": ""2016-07-21 15:58:40"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/protocols/smb/shares","emc:isilon:rest","21-07-2016 15:58:40"
"{""shares"": {""ntfs_acl_support"": true, ""description"": """", ""browsable"": true, ""directory_create_mask"": 448, ""allow_delete_readonly"": false, ""directory_create_mode"": 0, ""file_create_mode"": 64, ""auto_create_directory"": false, ""access_based_enumeration"": false, ""file_create_mask"": 448, ""create_permissions"": ""default acl"", ""hide_dot_files"": false, ""id"": ""testperm21"", ""csc_policy"": ""manual"", ""allow_execute_always"": false, ""inheritable_path_acl"": true, ""host_acl"": [], ""impersonate_guest"": ""never"", ""name"": ""testperm21"", ""allow_variable_expansion"": false, ""strict_locking"": false, ""mangle_map"": [""0x01-0x1F:-1"", ""0x22:-1"", ""0x2A:-1"", ""0x3A:-1"", ""0x3C:-1"", ""0x3E:-1"", ""0x3F:-1"", ""0x5C:-1""], ""change_notify"": ""norecurse"", ""mangle_byte_start"": 60672, ""strict_flush"": true, ""oplocks"": true, ""impersonate_user"": """", ""path"": ""/ifs/testperm2"", ""permissions"": [{""permission"": ""full"", ""permission_type"": ""allow"", ""trustee"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-513"", ""type"": ""group"", ""name"": ""ASC\\domain users""}}], ""access_based_enumeration_root_only"": false, ""run_as_root"": [], ""zid"": 1}, ""namespace"": ""protocols"", ""timestamp"": ""2016-07-21 15:58:40"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/protocols/smb/shares","emc:isilon:rest","21-07-2016 15:58:40"
"{""shares"": {""ntfs_acl_support"": true, ""description"": ""Isilon OneFS"", ""browsable"": true, ""directory_create_mask"": 448, ""allow_delete_readonly"": false, ""directory_create_mode"": 0, ""file_create_mode"": 64, ""auto_create_directory"": false, ""access_based_enumeration"": false, ""file_create_mask"": 448, ""create_permissions"": ""default acl"", ""hide_dot_files"": false, ""id"": ""ifs"", ""csc_policy"": ""manual"", ""allow_execute_always"": false, ""inheritable_path_acl"": false, ""host_acl"": [], ""impersonate_guest"": ""never"", ""name"": ""ifs"", ""allow_variable_expansion"": false, ""strict_locking"": false, ""mangle_map"": [""0x01-0x1F:-1"", ""0x22:-1"", ""0x2A:-1"", ""0x3A:-1"", ""0x3C:-1"", ""0x3E:-1"", ""0x3F:-1"", ""0x5C:-1""], ""change_notify"": ""norecurse"", ""mangle_byte_start"": 60672, ""strict_flush"": true, ""oplocks"": true, ""impersonate_user"": """", ""path"": ""/ifs"", ""permissions"": [{""permission"": ""full"", ""permission_type"": ""allow"", ""trustee"": {""id"": ""SID:S-1-1-0"", ""type"": ""wellknown"", ""name"": ""Everyone""}}], ""access_based_enumeration_root_only"": false, ""run_as_root"": [], ""zid"": 1}, ""namespace"": ""protocols"", ""timestamp"": ""2016-07-21 15:58:40"", ""node"": ""1.2.246.130""}","splunk-test03",isilon,"isilon://1.2.246.130::/platform/1/protocols/smb/shares","emc:isilon:rest","21-07-2016 15:58:40"
